period,kind,part,code,measure,independent,primary,difference,status
2025-09,monthly,Part_2,C_400,p95,47.17914710485132,47.1791471049,-4.8679282826924464e-11,VERIFIED
2025-09,monthly,Part_2,C_999,p50,13.357978200639064,13.3579782006,3.906386325525091e-11,VERIFIED
2025-09,monthly,Part_2,C_999,p75,25.84751463730129,25.8475146373,1.2896350654045818e-12,VERIFIED
2025-09,monthly,Part_2,C_999,p92,41.81406993006994,41.8140699301,-3.005595772265224e-11,VERIFIED
2025-09,monthly,Part_2,C_999,p95,46.414309618394114,46.4143096184,-5.8832938520936295e-12,VERIFIED
2025-10,monthly,Part_2,C_100,p50,13.522749134282416,13.5227491343,-1.758415635322308e-11,VERIFIED
2025-10,monthly,Part_2,C_100,p75,25.634272709664923,25.6342727097,-3.5075942150797346e-11,VERIFIED
2025-10,monthly,Part_2,C_100,p92,41.33545268890401,41.3354526889,4.014566457044566e-12,VERIFIED
2025-10,monthly,Part_2,C_100,p95,46.8881054131054,46.8881054131,5.4001247917767614e-12,VERIFIED
2025-10,monthly,Part_2,C_110,p50,14.33586975004251,14.33586975,4.2509995523687394e-11,VERIFIED
2025-10,monthly,Part_2,C_110,p75,26.48526000748223,26.4852600075,-1.7770673821360106e-11,VERIFIED
2025-10,monthly,Part_2,C_110,p92,42.356845468303355,42.3568454683,3.353761712787673e-12,VERIFIED
2025-10,monthly,Part_2,C_110,p95,48.07451277609354,48.0745127761,-6.458833468059311e-12,VERIFIED
2025-10,monthly,Part_2,C_120,p50,17.44902878207855,17.4490287821,-2.1451285192597425e-11,VERIFIED
2025-10,monthly,Part_2,C_120,p75,31.050641219832375,31.0506412198,3.2375879754908965e-11,VERIFIED
2025-10,monthly,Part_2,C_120,p92,45.33924661810615,45.3392466181,6.153300091682468e-12,VERIFIED
2025-10,monthly,Part_2,C_120,p95,49.56550454210654,49.5655045421,6.536993168992922e-12,VERIFIED
2025-10,monthly,Part_2,C_130,p50,10.14147618307158,10.1414761831,-2.8419933073564607e-11,VERIFIED
2025-10,monthly,Part_2,C_130,p75,20.16183267308055,20.1618326731,-1.9451107391432743e-11,VERIFIED
2025-10,monthly,Part_2,C_130,p92,34.59236942932044,34.5923694293,2.0442314507818082e-11,VERIFIED
2025-10,monthly,Part_2,C_130,p95,39.1282336790726,39.1282336791,-2.7398527890909463e-11,VERIFIED
2025-10,monthly,Part_2,C_301,p50,12.165587257132854,12.1655872571,3.285371974470763e-11,VERIFIED
2025-10,monthly,Part_2,C_301,p75,23.35136815920398,23.3513681592,3.979039320256561e-12,VERIFIED
2025-10,monthly,Part_2,C_301,p92,38.31989111942839,38.3198911194,2.8393287720973603e-11,VERIFIED
2025-10,monthly,Part_2,C_301,p95,42.783938618925816,42.7839386189,2.581401759016444e-11,VERIFIED
2025-10,monthly,Part_2,C_320,p50,13.153018833087147,13.1530188331,-1.2853718089900212e-11,VERIFIED
2025-10,monthly,Part_2,C_320,p75,24.434918601145615,24.4349186011,4.561329092211963e-11,VERIFIED
2025-10,monthly,Part_2,C_320,p92,38.891663527934725,38.8916635279,3.4724223496596096e-11,VERIFIED
2025-10,monthly,Part_2,C_320,p95,43.62717157214642,43.6271715721,4.6419756927207345e-11,VERIFIED
2025-10,monthly,Part_2,C_400,p50,15.00441329179647,15.0044132918,-3.531397396727698e-12,VERIFIED
2025-10,monthly,Part_2,C_400,p75,27.304451345755695,27.3044513458,-4.430589228832105e-11,VERIFIED
2025-10,monthly,Part_2,C_400,p92,41.70288298473715,41.7028829847,3.715427965289564e-11,VERIFIED
2025-10,monthly,Part_2,C_400,p95,46.88356413994169,46.8835641399,4.168754230704508e-11,VERIFIED
2025-10,monthly,Part_2,C_999,p50,13.31106578940514,13.3110657894,5.1390003363849246e-12,VERIFIED
2025-10,monthly,Part_2,C_999,p75,25.277188140671814,25.2771881407,-2.8187230327603174e-11,VERIFIED
2025-10,monthly,Part_2,C_999,p92,40.55139571699459,40.551395717,-5.4072302191343624e-12,VERIFIED
2025-10,monthly,Part_2,C_999,p95,46.08410683574197,46.0841068357,4.197175940134912e-11,VERIFIED
2025-11,monthly,Part_2,C_100,p50,13.252141057934509,13.2521410579,3.4509284319028666e-11,VERIFIED
2025-11,monthly,Part_2,C_100,p75,25.603299036420054,25.6032990364,2.0055068716828828e-11,VERIFIED
2025-11,monthly,Part_2,C_100,p92,41.34426031533042,41.3442603153,3.042543994524749e-11,VERIFIED
2025-11,monthly,Part_2,C_100,p95,45.79521444695258,45.795214447,-4.7421622184629086e-11,VERIFIED
2025-11,monthly,Part_2,C_110,p50,14.150525561395126,14.1505255614,-4.874323167314287e-12,VERIFIED
2025-11,monthly,Part_2,C_110,p75,26.30171901317745,26.3017190132,-2.254907371934678e-11,VERIFIED
2025-11,monthly,Part_2,C_110,p92,42.07905347846663,42.0790534785,-3.3367086871294305e-11,VERIFIED
2025-11,monthly,Part_2,C_110,p95,46.61655706406448,46.6165570641,-3.552003136064741e-11,VERIFIED
2025-11,monthly,Part_2,C_120,p50,17.061682615629984,17.0616826156,2.998490344907623e-11,VERIFIED
2025-11,monthly,Part_2,C_120,p75,30.32721878224974,30.3272187822,4.9741544216885814e-11,VERIFIED
2025-11,monthly,Part_2,C_120,p92,43.84122009132421,43.8412200913,2.4208191007346613e-11,VERIFIED
2025-11,monthly,Part_2,C_120,p95,47.93575514874139,47.9357551487,4.139621978538344e-11,VERIFIED
2025-11,monthly,Part_2,C_130,p50,9.984634681718408,9.98463468172,-1.5916157281026244e-12,VERIFIED
2025-11,monthly,Part_2,C_130,p75,20.279370595617337,20.2793705956,1.7337242752546445e-11,VERIFIED
2025-11,monthly,Part_2,C_130,p92,34.75154444210968,34.7515444421,9.684697488410166e-12,VERIFIED
2025-11,monthly,Part_2,C_130,p95,39.221660220172566,39.2216602202,-2.7434055027697468e-11,VERIFIED
2025-11,monthly,Part_2,C_301,p50,11.980483191471068,11.9804831915,-2.893152384331188e-11,VERIFIED
2025-11,monthly,Part_2,C_301,p75,23.471988101140308,23.4719881011,4.0309089399670484e-11,VERIFIED
2025-11,monthly,Part_2,C_301,p92,38.35751824817518,38.3575182482,-2.48192577601003e-11,VERIFIED
2025-11,monthly,Part_2,C_301,p95,42.72521348314606,42.7252134831,4.6057380131969694e-11,VERIFIED
2025-11,monthly,Part_2,C_320,p50,12.669915064818952,12.6699150648,1.8951951119561272e-11,VERIFIED
2025-11,monthly,Part_2,C_320,p75,24.052018633540374,24.0520186335,4.037303824588889e-11,VERIFIED
2025-11,monthly,Part_2,C_320,p92,38.44359874608151,38.4435987461,-1.8488321984477807e-11,VERIFIED
2025-11,monthly,Part_2,C_320,p95,42.64511784511784,42.6451178451,1.7834622667578515e-11,VERIFIED
2025-11,monthly,Part_2,C_400,p50,14.996776028826096,14.9967760288,2.609645832762908e-11,VERIFIED
2025-11,monthly,Part_2,C_400,p75,26.93349497748528,26.9334949775,-1.4718892771270475e-11,VERIFIED
2025-11,monthly,Part_2,C_400,p92,41.12379018612522,41.1237901861,2.5217161692125956e-11,VERIFIED
2025-11,monthly,Part_2,C_400,p95,45.23681159420289,45.2368115942,2.8919089345436078e-12,VERIFIED
2025-11,monthly,Part_2,C_999,p50,12.897251587718342,12.8972515877,1.8342660723646986e-11,VERIFIED
2025-11,monthly,Part_2,C_999,p75,25.116061783461685,25.1160617835,-3.83160170258634e-11,VERIFIED
2025-11,monthly,Part_2,C_999,p92,40.35955051877944,40.3595505188,-2.0556001345539698e-11,VERIFIED
2025-11,monthly,Part_2,C_999,p95,44.696168468303405,44.6961684683,3.40349970429088e-12,VERIFIED
2025-12,monthly,Part_2,C_100,p50,14.0126374686475,14.0126374686,4.74997818855627e-11,VERIFIED
2025-12,monthly,Part_2,C_100,p75,26.4889032885145,26.4889032885,1.4498624523184844e-11,VERIFIED
2025-12,monthly,Part_2,C_100,p92,41.804321029461576,41.8043210295,-3.842615114990622e-11,VERIFIED
2025-12,monthly,Part_2,C_100,p95,46.319737417943095,46.3197374179,4.3094416923850076e-11,VERIFIED
2025-12,monthly,Part_2,C_110,p50,14.64880051869462,14.6488005187,-5.380584866543359e-12,VERIFIED
2025-12,monthly,Part_2,C_110,p75,27.10169100691775,27.1016910069,1.7749357539287303e-11,VERIFIED
2025-12,monthly,Part_2,C_110,p92,42.482154080854315,42.4821540809,-4.568789790937444e-11,VERIFIED
2025-12,monthly,Part_2,C_110,p95,47.067989027220925,47.0679890272,2.092548356813495e-11,VERIFIED
2025-12,monthly,Part_2,C_120,p50,16.912006935413956,16.9120069354,1.3955059330328368e-11,VERIFIED
2025-12,monthly,Part_2,C_120,p75,30.301944044435302,30.3019440444,3.530331582624058e-11,VERIFIED
2025-12,monthly,Part_2,C_120,p92,44.27221796165489,44.2722179617,-4.511235829340876e-11,VERIFIED
2025-12,monthly,Part_2,C_120,p95,47.97419719583899,47.9741971958,3.89874799111567e-11,VERIFIED
2025-12,monthly,Part_2,C_130,p50,10.936020430823897,10.9360204308,2.389732856045157e-11,VERIFIED
2025-12,monthly,Part_2,C_130,p75,20.75117514336749,20.7511751434,-3.2510882874703384e-11,VERIFIED
2025-12,monthly,Part_2,C_130,p92,35.035821021528065,35.0358210215,2.8066438062523957e-11,VERIFIED
2025-12,monthly,Part_2,C_130,p95,39.84323870573869,39.8432387057,3.8689051962137455e-11,VERIFIED
2025-12,monthly,Part_2,C_301,p50,12.446236120182888,12.4462361202,-1.7111645433942613e-11,VERIFIED
2025-12,monthly,Part_2,C_301,p75,23.83031168029625,23.8303116803,-3.7481129311345285e-12,VERIFIED
2025-12,monthly,Part_2,C_301,p92,38.64271207053816,38.6427120705,3.816325033767498e-11,VERIFIED
2025-12,monthly,Part_2,C_301,p95,42.832280772325014,42.8322807723,2.5011104298755527e-11,VERIFIED
2025-12,monthly,Part_2,C_320,p50,13.014046157835596,13.0140461578,3.559641470474162e-11,VERIFIED
2025-12,monthly,Part_2,C_320,p75,24.403426204819276,24.4034262048,1.9277024421171518e-11,VERIFIED
2025-12,monthly,Part_2,C_320,p92,38.78562304320602,38.7856230432,6.0254023992456496e-12,VERIFIED
2025-12,monthly,Part_2,C_320,p95,42.95903263403263,42.959032634,3.26281224261038e-11,VERIFIED
2025-12,monthly,Part_2,C_400,p50,15.168802323594738,15.1688023236,-5.261568958303542e-12,VERIFIED
2025-12,monthly,Part_2,C_400,p75,27.309733257661748,27.3097332577,-3.8252068179644994e-11,VERIFIED
2025-12,monthly,Part_2,C_400,p92,41.31952868852459,41.3195286885,2.4591884084657067e-11,VERIFIED
2025-12,monthly,Part_2,C_400,p95,45.23942307692307,45.2394230769,2.3064217202772852e-11,VERIFIED
2025-12,monthly,Part_2,C_999,p50,13.44575627679118,13.4457562768,-8.819611707622244e-12,VERIFIED
2025-12,monthly,Part_2,C_999,p75,25.70651202749141,25.7065120275,-8.590461675339611e-12,VERIFIED
2025-12,monthly,Part_2,C_999,p92,40.77806485012684,40.7780648501,2.6837199129658984e-11,VERIFIED
2025-12,monthly,Part_2,C_999,p95,45.09326618077919,45.0932661808,-2.0811796730413334e-11,VERIFIED
2026-01,monthly,Part_2,C_100,p50,14.242948476871003,14.2429484769,-2.899724904636969e-11,VERIFIED
2026-01,monthly,Part_2,C_100,p75,26.720942053541172,26.7209420535,4.1172398823619005e-11,VERIFIED
2026-01,monthly,Part_2,C_100,p92,41.68918084685398,41.6891808469,-4.602185299518169e-11,VERIFIED
2026-01,monthly,Part_2,C_100,p95,46.25771453979545,46.2577145398,-4.547473508864641e-12,VERIFIED
2026-01,monthly,Part_2,C_110,p50,15.056198704103672,15.0561987041,3.671729587040318e-12,VERIFIED
2026-01,monthly,Part_2,C_110,p75,27.405689878727785,27.4056898787,2.7785773681898718e-11,VERIFIED
2026-01,monthly,Part_2,C_110,p92,42.486710408589325,42.4867104086,-1.0672351891116705e-11,VERIFIED
2026-01,monthly,Part_2,C_110,p95,46.97906595657516,46.9790659566,-2.4840574042173102e-11,VERIFIED
2026-01,monthly,Part_2,C_120,p50,16.5906037944883,16.5906037945,-1.170263885796885e-11,VERIFIED
2026-01,monthly,Part_2,C_120,p75,30.08990306946688,30.0899030695,-3.311839691377827e-11,VERIFIED
2026-01,monthly,Part_2,C_120,p92,44.10412550349799,44.1041255035,-2.0108359422010835e-12,VERIFIED
2026-01,monthly,Part_2,C_120,p95,48.06322589238145,48.0632258924,-1.8545165403338615e-11,VERIFIED
2026-01,monthly,Part_2,C_130,p50,11.337321020474793,11.3373210205,-2.5206503551089554e-11,VERIFIED
2026-01,monthly,Part_2,C_130,p75,20.66173689897353,20.661736899,-2.6471269620742532e-11,VERIFIED
2026-01,monthly,Part_2,C_130,p92,35.055282817502686,35.0552828175,2.6858515411731787e-12,VERIFIED
2026-01,monthly,Part_2,C_130,p95,39.73472775564409,39.7347277556,4.4089176753914217e-11,VERIFIED
2026-01,monthly,Part_2,C_301,p50,12.636004560631973,12.6360045606,3.197264675236511e-11,VERIFIED
2026-01,monthly,Part_2,C_301,p75,23.654311464761285,23.6543114648,-3.871392095788906e-11,VERIFIED
2026-01,monthly,Part_2,C_301,p92,37.885871212121216,37.8858712121,2.121680608979659e-11,VERIFIED
2026-01,monthly,Part_2,C_301,p95,42.70949572997152,42.70949573,-2.8478552849264815e-11,VERIFIED
2026-01,monthly,Part_2,C_320,p50,12.900240577385723,12.9002405774,-1.4276579918259813e-11,VERIFIED
2026-01,monthly,Part_2,C_320,p75,23.960345378957467,23.960345379,-4.25330881625996e-11,VERIFIED
2026-01,monthly,Part_2,C_320,p92,37.82629362214201,37.8262936221,4.200728653813712e-11,VERIFIED
2026-01,monthly,Part_2,C_320,p95,42.54434121621622,42.5443412162,1.6214585230045486e-11,VERIFIED
2026-01,monthly,Part_2,C_400,p50,15.375373134328358,15.3753731343,2.83577605841856e-11,VERIFIED
2026-01,monthly,Part_2,C_400,p75,27.291589157587033,27.2915891576,-1.2967404927621828e-11,VERIFIED
2026-01,monthly,Part_2,C_400,p92,41.0228427037271,41.0228427037,2.710009994189022e-11,VERIFIED
2026-01,monthly,Part_2,C_400,p95,45.08628196268139,45.0862819627,-1.8609114249557024e-11,VERIFIED
2026-01,monthly,Part_2,C_999,p50,13.620905959175278,13.6209059592,-2.4721558133933286e-11,VERIFIED
2026-01,monthly,Part_2,C_999,p75,25.6484716552467,25.6484716552,4.6696868594153784e-11,VERIFIED
2026-01,monthly,Part_2,C_999,p92,40.34745600000001,40.347456,7.105427357601002e-15,VERIFIED
2026-01,monthly,Part_2,C_999,p95,44.98221540909941,44.9822154091,-5.897504706808832e-13,VERIFIED
2026-02,monthly,Part_2,C_100,p50,13.933902416270174,13.9339024163,-2.9826807690369606e-11,VERIFIED
2026-02,monthly,Part_2,C_100,p75,25.932926829268293,25.9329268293,-3.170796958329447e-11,VERIFIED
2026-02,monthly,Part_2,C_100,p92,40.90842898550725,40.9084289855,7.247535904753022e-12,VERIFIED
2026-02,monthly,Part_2,C_100,p95,45.52356440765649,45.5235644077,-4.3513637137948535e-11,VERIFIED
2026-02,monthly,Part_2,C_110,p50,14.938370196931054,14.9383701969,3.105427026639518e-11,VERIFIED
2026-02,monthly,Part_2,C_110,p75,26.996167979002625,26.996167979,2.62545540863357e-12,VERIFIED
2026-02,monthly,Part_2,C_110,p92,41.599825352112674,41.5998253521,1.2676082405960187e-11,VERIFIED
2026-02,monthly,Part_2,C_110,p95,46.444553072625695,46.4445530726,2.5693225325085223e-11,VERIFIED
2026-02,monthly,Part_2,C_120,p50,15.818988107236445,15.8189881072,3.644551327397494e-11,VERIFIED
2026-02,monthly,Part_2,C_120,p75,28.853033180650208,28.8530331807,-4.979128220838902e-11,VERIFIED
2026-02,monthly,Part_2,C_120,p92,43.10234396399923,43.102343964,-7.673861546209082e-13,VERIFIED
2026-02,monthly,Part_2,C_120,p95,47.4736653824986,47.4736653825,-1.3997691894473974e-12,VERIFIED
2026-02,monthly,Part_2,C_130,p50,10.857285329610052,10.8572853296,1.0052403354166017e-11,VERIFIED
2026-02,monthly,Part_2,C_130,p75,20.133626212703643,20.1336262127,3.6415315207705135e-12,VERIFIED
2026-02,monthly,Part_2,C_130,p92,34.50766331120155,34.5076633112,1.5489831639570184e-12,VERIFIED
2026-02,monthly,Part_2,C_130,p95,39.124924012158026,39.1249240122,-4.197175940134912e-11,VERIFIED
2026-02,monthly,Part_2,C_301,p50,12.185753838409262,12.1857538384,9.261924560632906e-12,VERIFIED
2026-02,monthly,Part_2,C_301,p75,22.645737855178737,22.6457378552,-2.1262991367620998e-11,VERIFIED
2026-02,monthly,Part_2,C_301,p92,36.91710993459982,36.9171099346,-1.7763568394002505e-13,VERIFIED
2026-02,monthly,Part_2,C_301,p95,41.289228007181315,41.2892280072,-1.8687273950490635e-11,VERIFIED
2026-02,monthly,Part_2,C_320,p50,12.346555406153604,12.3465554062,-4.639666428829514e-11,VERIFIED
2026-02,monthly,Part_2,C_320,p75,22.6859984984985,22.6859984985,-1.4992451724538114e-12,VERIFIED
2026-02,monthly,Part_2,C_320,p92,36.84571763327476,36.8457176333,-2.523847797419876e-11,VERIFIED
2026-02,monthly,Part_2,C_320,p95,41.12507665352606,41.1250766535,2.6055602120322874e-11,VERIFIED
2026-02,monthly,Part_2,C_400,p50,14.980447376890892,14.9804473769,-9.109157872444484e-12,VERIFIED
2026-02,monthly,Part_2,C_400,p75,26.520523774145616,26.5205237741,4.561684363579843e-11,VERIFIED
2026-02,monthly,Part_2,C_400,p92,39.90058659217878,39.9005865922,-2.121680608979659e-11,VERIFIED
2026-02,monthly,Part_2,C_400,p95,43.90169430425378,43.9016943043,-4.622080496119452e-11,VERIFIED
2026-02,monthly,Part_2,C_999,p50,13.167078330194908,13.1670783302,-5.092815058560518e-12,VERIFIED
2026-02,monthly,Part_2,C_999,p75,24.587706159906496,24.5877061599,6.494360604847316e-12,VERIFIED
2026-02,monthly,Part_2,C_999,p92,39.45375296859394,39.4537529686,-6.0609295360336546e-12,VERIFIED
2026-02,monthly,Part_2,C_999,p95,43.87680248007085,43.8768024801,-2.914646302087931e-11,VERIFIED
2026-03,monthly,Part_2,C_100,p50,12.084110885733605,12.0841108857,3.360511868777394e-11,VERIFIED
2026-03,monthly,Part_2,C_100,p75,24.913588730458684,24.9135887305,-4.1314507370771025e-11,VERIFIED
2026-03,monthly,Part_2,C_100,p92,39.89659140117538,39.8965914012,-2.462030579408747e-11,VERIFIED
2026-03,monthly,Part_2,C_100,p95,44.05201839550332,44.0520183955,3.318234575999668e-12,VERIFIED
2026-03,monthly,Part_2,C_110,p50,14.45610940578183,14.4561094058,-1.8170354110225162e-11,VERIFIED
2026-03,monthly,Part_2,C_110,p75,26.03134053715449,26.0313405372,-4.5506709511755616e-11,VERIFIED
2026-03,monthly,Part_2,C_110,p92,40.91044121833191,40.9104412183,3.19104742629861e-11,VERIFIED
2026-03,monthly,Part_2,C_110,p95,45.12910714285714,45.1291071429,-4.285993782104924e-11,VERIFIED
2026-03,monthly,Part_2,C_120,p50,14.56073177366703,14.5607317737,-3.297095929610805e-11,VERIFIED
2026-03,monthly,Part_2,C_120,p75,26.801810101885973,26.8018101019,-1.4026113603904378e-11,VERIFIED
2026-03,monthly,Part_2,C_120,p92,41.61279720279721,41.6127972028,-2.7924329515371937e-12,VERIFIED
2026-03,monthly,Part_2,C_120,p95,45.7615504277936,45.7615504278,-6.401990049198503e-12,VERIFIED
2026-03,monthly,Part_2,C_130,p50,9.086918275876512,9.08691827588,-3.488764832582092e-12,VERIFIED
2026-03,monthly,Part_2,C_130,p75,19.13263299061243,19.1326329906,1.2427392448444152e-11,VERIFIED
2026-03,monthly,Part_2,C_130,p92,33.35240073868882,33.3524007387,-1.1176837233506376e-11,VERIFIED
2026-03,monthly,Part_2,C_130,p95,38.17835458409229,38.1783545841,-7.709388682997087e-12,VERIFIED
2026-03,monthly,Part_2,C_301,p50,10.429434105582985,10.4294341056,-1.7015722164615e-11,VERIFIED
2026-03,monthly,Part_2,C_301,p75,20.896253715000785,20.896253715,7.851497230149107e-13,VERIFIED
2026-03,monthly,Part_2,C_301,p92,35.712295882763435,35.7122958828,-3.6564529182214756e-11,VERIFIED
2026-03,monthly,Part_2,C_301,p95,39.968638149279776,39.9686381493,-2.022204625973245e-11,VERIFIED
2026-03,monthly,Part_2,C_320,p50,10.683091399810344,10.6830913998,1.0343725875827658e-11,VERIFIED
2026-03,monthly,Part_2,C_320,p75,20.931555126873423,20.9315551269,-2.6577851031106547e-11,VERIFIED
2026-03,monthly,Part_2,C_320,p92,35.438687646468026,35.4386876465,-3.197442310920451e-11,VERIFIED
2026-03,monthly,Part_2,C_320,p95,39.63281183026145,39.6328118303,-3.8546943414985435e-11,VERIFIED
2026-03,monthly,Part_2,C_400,p50,13.758150365934798,13.7581503659,3.4797054127011506e-11,VERIFIED
2026-03,monthly,Part_2,C_400,p75,25.03038674033149,25.0303867403,3.149125404888764e-11,VERIFIED
2026-03,monthly,Part_2,C_400,p92,38.56824765063572,38.5682476506,3.5718983326660236e-11,VERIFIED
2026-03,monthly,Part_2,C_400,p95,42.37815934065932,42.3781593407,-4.0678571622265736e-11,VERIFIED
2026-03,monthly,Part_2,C_999,p50,11.32913722093741,11.3291372209,3.7410075037769275e-11,VERIFIED
2026-03,monthly,Part_2,C_999,p75,23.32938871197593,23.329388712,-2.4069635173873394e-11,VERIFIED
2026-03,monthly,Part_2,C_999,p92,38.33991381152504,38.3399138115,2.503952600818593e-11,VERIFIED
2026-03,monthly,Part_2,C_999,p95,42.53069829760403,42.5306982976,4.035882739117369e-12,VERIFIED
2026-04,full,Part_1A,C_100,p50,16.876404494382022,16.8764044944,-1.7976731214730535e-11,VERIFIED
2026-04,full,Part_1A,C_100,p75,36.101351351351354,36.1013513514,-4.864375569013646e-11,VERIFIED
2026-04,full,Part_1A,C_100,p92,52.817520661157026,52.8175206612,-4.297362465877086e-11,VERIFIED
2026-04,full,Part_1A,C_100,p95,56.40182926829267,56.4018292683,-7.325695605686633e-12,VERIFIED
2026-04,full,Part_1A,C_110,p50,24.766375545851528,24.7663755459,-4.8473225433554035e-11,VERIFIED
2026-04,full,Part_1A,C_110,p75,41.65502555366269,41.6550255537,-3.731059905476286e-11,VERIFIED
2026-04,full,Part_1A,C_110,p92,55.97793450881613,55.9779345088,1.6136425529111875e-11,VERIFIED
2026-04,full,Part_1A,C_110,p95,60.39172661870504,60.3917266187,5.044853423896711e-12,VERIFIED
2026-04,full,Part_1A,C_120,p50,26.37719298245614,26.3771929825,-4.3858250364792184e-11,VERIFIED
2026-04,full,Part_1A,C_120,p75,49.44570135746606,49.4457013575,-3.3935521059902385e-11,VERIFIED
2026-04,full,Part_1A,C_120,p92,61.13889570552148,61.1388957055,2.147970690202783e-11,VERIFIED
2026-04,full,Part_1A,C_120,p95,63.54238410596026,63.542384106,-3.9740655211062403e-11,VERIFIED
2026-04,full,Part_1A,C_130,p50,11.675066312997348,11.675066313,-2.652100761224574e-12,VERIFIED
2026-04,full,Part_1A,C_130,p75,21.122453703703705,21.1224537037,3.7054803669889225e-12,VERIFIED
2026-04,full,Part_1A,C_130,p92,39.00365296803654,39.003652968,3.654321290014195e-11,VERIFIED
2026-04,full,Part_1A,C_130,p95,46.22409326424871,46.2240932642,4.870770453635487e-11,VERIFIED
2026-04,full,Part_1A,C_301,p50,4.733002291825821,4.73300229183,-4.178879464689089e-12,VERIFIED
2026-04,full,Part_1A,C_301,p75,11.011206896551723,11.0112068966,-4.827604982438061e-11,VERIFIED
2026-04,full,Part_1A,C_301,p92,30.785060240963855,30.785060241,-3.6145308968116296e-11,VERIFIED
2026-04,full,Part_1A,C_301,p95,40.6633333333333,40.6633333333,3.3296032597718295e-11,VERIFIED
2026-04,full,Part_1A,C_320,p50,11.274666666666668,11.2746666667,-3.33315597345063e-11,VERIFIED
2026-04,full,Part_1A,C_320,p75,23.721830985915492,23.7218309859,1.5493384353248985e-11,VERIFIED
2026-04,full,Part_1A,C_320,p92,46.88474576271188,46.8847457627,1.1880274541908875e-11,VERIFIED
2026-04,full,Part_1A,C_320,p95,51.510416666666664,51.5104166667,-3.33386651618639e-11,VERIFIED
2026-04,full,Part_1A,C_400,p50,5.7,5.7,0.0,VERIFIED
2026-04,full,Part_1A,C_400,p75,13.53125,13.53125,0.0,VERIFIED
2026-04,full,Part_1A,C_400,p92,31.093333333333344,31.0933333333,3.33457705892215e-11,VERIFIED
2026-04,full,Part_1A,C_400,p95,39.299999999999955,39.3,-4.263256414560601e-14,VERIFIED
2026-04,full,Part_1A,C_999,p50,13.07933250044619,13.0793325004,4.619060689492471e-11,VERIFIED
2026-04,full,Part_1A,C_999,p75,31.295472837022132,31.295472837,2.213340621892712e-11,VERIFIED
2026-04,full,Part_1A,C_999,p92,52.06699706005881,52.0669970601,-4.119016239201301e-11,VERIFIED
2026-04,full,Part_1A,C_999,p95,56.57026188835287,56.5702618884,-4.7130299662967445e-11,VERIFIED
2026-04,full,Part_1B,C_100,p50,7.272649572649573,7.27264957265,-4.2721381987576024e-13,VERIFIED
2026-04,full,Part_1B,C_100,p75,21.1918016194332,21.1918016194,3.320010932839068e-11,VERIFIED
2026-04,full,Part_1B,C_100,p92,44.265306122448976,44.2653061224,4.8977710775943706e-11,VERIFIED
2026-04,full,Part_1B,C_100,p95,49.71018518518518,49.7101851852,-1.481481604059809e-11,VERIFIED
2026-04,full,Part_1B,C_110,p50,12.87412739965096,12.8741273997,-4.9039883265322715e-11,VERIFIED
2026-04,full,Part_1B,C_110,p75,26.648940345368917,26.6489403454,-3.108269197582558e-11,VERIFIED
2026-04,full,Part_1B,C_110,p92,47.06458394160585,47.0645839416,5.8477667153056245e-12,VERIFIED
2026-04,full,Part_1B,C_110,p95,51.980947775628614,51.9809477756,2.8613555969059234e-11,VERIFIED
2026-04,full,Part_1B,C_120,p50,13.446428571428571,13.4464285714,2.857092340491363e-11,VERIFIED
2026-04,full,Part_1B,C_120,p75,33.70301418439716,33.7030141844,-2.8350655156827997e-12,VERIFIED
2026-04,full,Part_1B,C_120,p92,50.395518207282926,50.3955182073,-1.7074341940315207e-11,VERIFIED
2026-04,full,Part_1B,C_120,p95,54.2992341356674,54.2992341357,-3.2599700716673397e-11,VERIFIED
2026-04,full,Part_1B,C_130,p50,7.877244112846817,7.87724411285,-3.1823432777855487e-12,VERIFIED
2026-04,full,Part_1B,C_130,p75,18.675278465346533,18.6752784653,4.653344376492896e-11,VERIFIED
2026-04,full,Part_1B,C_130,p92,36.81172541743971,36.8117254174,3.9712233501632e-11,VERIFIED
2026-04,full,Part_1B,C_130,p95,43.05269662921348,43.0526966292,1.34789956973691e-11,VERIFIED
2026-04,full,Part_1B,C_301,p50,10.662020905923344,10.6620209059,2.334310522655869e-11,VERIFIED
2026-04,full,Part_1B,C_301,p75,27.31660899653979,27.3166089965,3.979039320256561e-11,VERIFIED
2026-04,full,Part_1B,C_301,p92,45.91979899497488,45.919798995,-2.511768570911954e-11,VERIFIED
2026-04,full,Part_1B,C_301,p95,50.06092307692306,50.0609230769,2.305711177541525e-11,VERIFIED
2026-04,full,Part_1B,C_320,p50,12.64176245210728,12.6417624521,7.279510327862226e-12,VERIFIED
2026-04,full,Part_1B,C_320,p75,27.14101717305152,27.1410171731,-4.8480330860911636e-11,VERIFIED
2026-04,full,Part_1B,C_320,p92,44.588452830188686,44.5884528302,-1.1311840353300795e-11,VERIFIED
2026-04,full,Part_1B,C_320,p95,48.66343930635837,48.6634393064,-4.163069888818427e-11,VERIFIED
2026-04,full,Part_1B,C_400,p50,18.336893203883495,18.3368932039,-1.6505907751707127e-11,VERIFIED
2026-04,full,Part_1B,C_400,p75,33.960978835978835,33.960978836,-2.1167068098293385e-11,VERIFIED
2026-04,full,Part_1B,C_400,p92,49.602742857142864,49.6027428571,4.2867043248406844e-11,VERIFIED
