period,kind,part,code,total,within18_count,middle_count,over52_count,within18_share,middle_share,over52_share,open_count,closed_share,band_count,first_release,p50,p50_band_lower,p50_midpoint,p50_lower_shift,p50_midpoint_shift,p75,p75_band_lower,p75_midpoint,p75_lower_shift,p75_midpoint_shift,p92,p92_band_lower,p92_midpoint,p92_lower_shift,p92_midpoint_shift,p95,p95_band_lower,p95_midpoint,p95_lower_shift,p95_midpoint_shift,gap_weeks
2025-03,monthly,Part_2,C_400,226120,122232,97643,6245,0.5405625331682292,0.4318193879356094,0.02761807889616133,1,0.9999955775694321,105,False,16.3364519611371,16,16.5,-0.33645196113710085,0.16354803886289915,29.013250883392224,29,29.5,-0.013250883392224466,0.48674911660777553,43.756881275841714,43,43.5,-0.7568812758417138,-0.25688127584171383,47.79256360078278,47,47.5,-0.7925636007827777,-0.29256360078277766,25.756881275841714
2025-04,monthly,Part_2,C_999,7389065,4413682,2785360,190023,0.5973261840300498,0.3769570304226583,0.025716785547291843,171,0.9999768576944444,105,False,13.258164624994427,13,13.5,-0.2581646249944267,0.24183537500557328,26.59107459386364,26,26.5,-0.5910745938636417,-0.0910745938636417,42.261807186054796,42,42.5,-0.2618071860547957,0.2381928139452043,46.71431791195743,46,46.5,-0.7143179119574299,-0.21431791195742989,24.261807186054796
2025-04,monthly,Part_2,C_100,397004,234740,150529,11735,0.591278677292924,0.3791624265750471,0.029558896132028896,19,0.9999521415401356,105,False,13.477978543195935,13,13.5,-0.4779785431959347,0.02202145680406531,27.374037968188816,27,27.5,-0.37403796818881574,0.12596203181118426,43.14483142161974,43,43.5,-0.14483142161974172,0.3551685783802583,47.64980306345733,47,47.5,-0.6498030634573269,-0.14980306345732686,25.14483142161974
2025-04,monthly,Part_2,C_110,844120,477639,341886,24595,0.5658425342368384,0.4050206131829598,0.029136852580201867,28,0.9999668293607544,105,False,14.522309944114255,14,14.5,-0.5223099441142551,-0.02230994411425513,28.00903020185157,28,28.5,-0.00903020185156933,0.49096979814843067,43.226955397543634,43,43.5,-0.2269553975436338,0.2730446024563662,47.62658355117635,47,47.5,-0.6265835511763527,-0.12658355117635267,25.226955397543634
2025-04,monthly,Part_2,C_120,638914,325185,287060,26669,0.5089652128455473,0.4492936451541209,0.04174114200033181,6,0.9999906090647568,105,False,17.093814269894004,17,17.5,-0.0938142698940041,0.4061857301059959,31.407009345794393,31,31.5,-0.40700934579439263,0.09299065420560737,46.724152744630075,46,46.5,-0.7241527446300751,-0.22415274463007506,50.62416502946953,50,50.5,-0.6241650294695305,-0.12416502946953045,28.724152744630075
2025-04,monthly,Part_2,C_130,588639,405214,174139,9286,0.6883913570116829,0.295833269627055,0.015775373361262165,5,0.9999915058295492,105,False,10.204422869471413,10,10.5,-0.2044228694714132,0.2955771305285868,21.660032261421584,21,21.5,-0.6600322614215841,-0.1600322614215841,37.260705521472396,37,37.5,-0.2607055214723957,0.23929447852760433,42.51376910016975,42,42.5,-0.5137691001697533,-0.013769100169753301,19.260705521472396
2025-04,monthly,Part_2,C_301,387015,241934,138243,6838,0.6251282250041988,0.35720320917793885,0.01766856581786236,10,0.9999741612082219,105,False,12.57304385210662,12,12.5,-0.5730438521066201,-0.07304385210662012,24.822808262377798,24,24.5,-0.8228082623777979,-0.3228082623777979,39.3467274503419,39,39.5,-0.346727450341902,0.153272549658098,43.820932754880694,43,43.5,-0.820932754880694,-0.32093275488069395,21.346727450341902
2025-04,monthly,Part_2,C_320,409020,247379,153940,7701,0.6048090557918928,0.3763630140335436,0.018827930174563592,1,0.9999975551317783,105,False,13.234425394669834,13,13.5,-0.23442539466983447,0.2655746053301655,25.51634774747627,25,25.5,-0.5163477474762708,-0.01634774747627077,40.344296392590195,40,40.5,-0.34429639259019496,0.15570360740980504,44.725442834138484,44,44.5,-0.7254428341384838,-0.22544283413848376,22.344296392590195
2025-04,monthly,Part_2,C_400,223699,120448,96629,6622,0.5384378115235204,0.4319599104153349,0.02960227806114466,0,1.0,105,False,15.645803314121038,15,15.5,-0.6458033141210375,-0.14580331412103753,29.269337016574585,29,29.5,-0.2693370165745854,0.23066298342541458,44.0908568496665,44,44.5,-0.0908568496665012,0.4091431503334988,48.1579417293233,48,48.5,-0.15794172932329786,0.34205827067670214,26.0908568496665
2025-05,monthly,Part_2,C_999,7355950,4482076,2677035,196839,0.6093130051183056,0.3639278407275743,0.026759154154120134,160,0.9999782489005499,105,False,13.56979489010553,13,13.5,-0.5697948901055305,-0.06979489010553053,26.785490657376826,26,26.5,-0.7854906573768261,-0.2854906573768261,42.526729349836934,42,42.5,-0.5267293498369341,-0.02672934983693409,47.1793781203044,47,47.5,-0.17937812030439915,0.32062187969560085,24.526729349836934
2025-05,monthly,Part_2,C_100,394228,237313,145447,11468,0.6019689113913775,0.368941323295149,0.02908976531347342,17,0.9999568777458729,105,False,13.841527491086508,13,13.5,-0.8415274910865076,-0.3415274910865076,27.424372636644897,27,27.5,-0.4243726366448968,0.07562736335510323,43.214672670592314,43,43.5,-0.21467267059231432,0.2853273294076857,47.76193801833259,47,47.5,-0.761938018332593,-0.261938018332593,25.214672670592314
2025-05,monthly,Part_2,C_110,843398,489666,328571,25161,0.58058710122623,0.3895800084894676,0.02983289028430231,27,0.9999679866445024,105,False,14.709806212873698,14,14.5,-0.7098062128736977,-0.20980621287369772,28.16390171374912,28,28.5,-0.16390171374911944,0.33609828625088056,43.57337985725615,43,43.5,-0.5733798572561497,-0.0733798572561497,48.06516285211267,48,48.5,-0.06516285211267103,0.43483714788732897,25.57337985725615
2025-05,monthly,Part_2,C_120,636238,328412,279296,28530,0.5161779082670321,0.4389803815553299,0.044841710177637925,4,0.9999937130444897,105,False,17.308823529411764,17,17.5,-0.3088235294117645,0.1911764705882355,31.768801502034005,31,31.5,-0.7688015020340053,-0.2688015020340053,47.076945425991376,47,47.5,-0.07694542599137577,0.42305457400862423,51.20438787878787,51,51.5,-0.20438787878786968,0.2956121212121303,29.076945425991376
2025-05,monthly,Part_2,C_130,589546,414116,165881,9549,0.7024320409264078,0.28137074969552844,0.0161972093780638,3,0.9999949113385554,105,False,10.584881021474173,10,10.5,-0.5848810214741729,-0.08488102147417287,20.558811196142152,20,20.5,-0.5588111961421518,-0.0588111961421518,36.94669618696189,36,36.5,-0.9466961869618871,-0.44669618696188707,42.38771293947081,42,42.5,-0.3877129394708092,0.1122870605291908,18.946696186961887
2025-05,monthly,Part_2,C_301,376849,240350,129956,6543,0.637788610292186,0.34484899787448026,0.017362391833333775,21,0.9999442747625706,105,False,12.713863422157484,12,12.5,-0.713863422157484,-0.213863422157484,24.768025716145832,24,24.5,-0.7680257161458321,-0.26802571614583215,39.339516908212566,39,39.5,-0.3395169082125662,0.1604830917874338,43.990166447656584,43,43.5,-0.9901664476565841,-0.4901664476565841,21.339516908212566
2025-05,monthly,Part_2,C_320,400038,245882,146501,7655,0.6146466085721857,0.3662177093176148,0.01913568211019953,1,0.9999975002374775,105,False,13.690406121247793,13,13.5,-0.6904061212477934,-0.19040612124779344,25.799257350712338,25,25.5,-0.7992573507123382,-0.29925735071233817,40.59334219269104,40,40.5,-0.5933421926910398,-0.09334219269103983,45.04639513108613,45,45.5,-0.04639513108612903,0.453604868913871,22.59334219269104
2025-05,monthly,Part_2,C_400,222406,123241,92414,6751,0.5541262376015036,0.4155193654847441,0.030354396913752326,0,1.0,105,False,15.786216596343179,15,15.5,-0.7862165963431789,-0.28621659634317886,29.337440617577197,29,29.5,-0.33744061757719734,0.16255938242280266,44.37826231322635,44,44.5,-0.37826231322635095,0.12173768677364905,48.453643303261615,48,48.5,-0.4536433032616145,0.046356696738385494,26.37826231322635
2025-06,monthly,Part_2,C_999,7367836,4533070,2643011,191755,0.6152512080887794,0.3587228325929079,0.02602595931831273,182,0.9999752980386643,105,False,13.397750439012574,13,13.5,-0.3977504390125741,0.10224956098742588,25.669033809591173,25,25.5,-0.6690338095911734,-0.16903380959117342,41.80654414023674,41,41.5,-0.8065441402367384,-0.30654414023673837,46.80770382001519,46,46.5,-0.8077038200151918,-0.3077038200151918,23.80654414023674
2025-06,monthly,Part_2,C_100,394989,241189,142790,11010,0.6106220679563228,0.36150373807878194,0.027874193964895225,15,0.9999620242589035,105,False,13.460025014431404,13,13.5,-0.46002501443140353,0.039974985568596466,26.40035355414961,26,26.5,-0.4003535541496106,0.0996464458503894,42.54457103637612,42,42.5,-0.5445710363761194,-0.044571036376119366,47.391823476702506,47,47.5,-0.3918234767025055,0.1081765232974945,24.54457103637612
2025-06,monthly,Part_2,C_110,848356,499760,323064,25532,0.589092315018695,0.3808118289963176,0.030095855984987433,26,0.9999693524888137,105,False,14.379021103823673,14,14.5,-0.37902110382367304,0.12097889617632696,27.86956170143943,27,27.5,-0.8695617014394301,-0.3695617014394301,43.045957930642416,43,43.5,-0.045957930642416045,0.45404206935758396,47.928903383611896,47,47.5,-0.9289033836118961,-0.42890338361189606,25.045957930642416
2025-06,monthly,Part_2,C_120,635920,329485,278606,27829,0.5181233488489118,0.43811485721474397,0.0437617939363442,7,0.9999889923260787,105,False,17.228426056102297,17,17.5,-0.22842605610229683,0.2715739438977032,31.44784451566215,31,31.5,-0.4478445156621511,0.05215548433784889,46.69472796288486,46,46.5,-0.6947279628848619,-0.19472796288486194,50.96896217264791,50,50.5,-0.9689621726479132,-0.4689621726479132,28.694727962884862
2025-06,monthly,Part_2,C_130,592361,418677,164878,8806,0.7067936612977559,0.27834040390910275,0.014865934793141345,8,0.9999864947219685,105,False,10.333882748367914,10,10.5,-0.3338827483679143,0.16611725163208568,20.30423119985072,20,20.5,-0.3042311998507188,0.19576880014928122,36.45515284910736,36,36.5,-0.45515284910735687,0.04484715089264313,41.45008722958826,41,41.5,-0.45008722958826297,0.04991277041173703,18.455152849107357
2025-06,monthly,Part_2,C_301,373867,241376,126316,6175,0.6456199664586605,0.3378634648150278,0.016516568726311763,42,0.9998876605851814,105,False,12.49772493131868,12,12.5,-0.4977249313186807,0.0022750686813193255,23.66440173689289,23,23.5,-0.6644017368928914,-0.1644017368928914,39.096850068775794,39,39.5,-0.09685006877579383,0.40314993122420617,43.7278856825749,43,43.5,-0.7278856825749003,-0.22788568257490027,21.096850068775794
2025-06,monthly,Part_2,C_320,395307,244312,143638,7357,0.618031049285745,0.363358098895289,0.018610851818966018,2,0.9999949406410714,105,False,13.687938046205762,13,13.5,-0.6879380462057618,-0.18793804620576182,24.736881618460565,24,24.5,-0.7368816184605649,-0.23688161846056488,40.02693446088795,40,40.5,-0.026934460887950706,0.4730655391120493,44.756707875457856,44,44.5,-0.756707875457856,-0.256707875457856,22.02693446088795
2025-06,monthly,Part_2,C_400,222585,125636,90231,6718,0.5644405508008177,0.40537772087067864,0.03018172832850372,1,0.9999955073342768,105,False,15.352864583333334,15,15.5,-0.3528645833333339,0.14713541666666607,28.905134581626683,28,28.5,-0.9051345816266831,-0.40513458162668314,43.739909149902665,43,43.5,-0.7399091499026653,-0.23990914990266532,48.30181047765794,48,48.5,-0.3018104776579378,0.19818952234206222,25.739909149902665
2025-07,monthly,Part_2,C_999,7299023,4468469,2641138,189416,0.612200975390816,0.36184815419817146,0.02595087041101254,244,0.9999665708684573,105,False,13.098968817940253,13,13.5,-0.09896881794025347,0.4010311820597465,25.431719765592586,25,25.5,-0.43171976559258596,0.06828023440741404,41.79667619335026,41,41.5,-0.7966761933502582,-0.2966761933502582,46.363480645319946,46,46.5,-0.36348064531994595,0.13651935468005405,23.796676193350258
2025-07,monthly,Part_2,C_100,395120,241466,142547,11107,0.6111206722008504,0.3607688803401498,0.028110447458999797,18,0.9999544442194777,105,False,13.04683908045977,13,13.5,-0.0468390804597707,0.4531609195402293,25.746753246753247,25,25.5,-0.7467532467532472,-0.24675324675324717,42.482466666666674,42,42.5,-0.48246666666667437,0.01753333333332563,47.09521507974867,47,47.5,-0.0952150797486695,0.4047849202513305,24.482466666666674
2025-07,monthly,Part_2,C_110,847453,498780,322240,26433,0.58856361355733,0.3802452761392077,0.031191110303462256,43,0.9999492597229581,105,False,14.022744028310234,14,14.5,-0.02274402831023359,0.4772559716897664,26.891868106078384,26,26.5,-0.891868106078384,-0.39186810607838396,43.35269282814615,43,43.5,-0.35269282814614655,0.14730717185385345,47.80579934074989,47,47.5,-0.8057993407498927,-0.3057993407498927,25.352692828146147
2025-07,monthly,Part_2,C_120,628560,320013,281560,26987,0.5091208476517755,0.4479445080819651,0.042934644266259384,15,0.9999761359297442,105,False,17.612189677332072,17,17.5,-0.6121896773320721,-0.11218967733207208,30.95505376344086,30,30.5,-0.9550537634408585,-0.45505376344085846,45.904144144144155,45,45.5,-0.9041441441441549,-0.4041441441441549,50.695752672637965,50,50.5,-0.6957526726379655,-0.19575267263796547,27.904144144144155
2025-07,monthly,Part_2,C_130,585619,410068,167353,8198,0.7002300130289488,0.28577112422923434,0.013998862741816779,5,0.9999914620256515,105,False,10.27226306181854,10,10.5,-0.2722630618185402,0.2277369381814598,20.548641719888458,20,20.5,-0.5486417198884581,-0.04864171988845811,36.09057099545225,36,36.5,-0.09057099545224645,0.40942900454775355,41.15818591744708,41,41.5,-0.15818591744707788,0.3418140825529221,18.090570995452246
2025-07,monthly,Part_2,C_301,374892,241775,126655,6462,0.6449190700255006,0.33784396572879655,0.01723696424570276,62,0.9998346190369493,105,False,11.929547395388557,11,11.5,-0.9295473953885569,-0.4295473953885569,23.661309832382926,23,23.5,-0.6613098323829263,-0.1613098323829263,39.32533333333334,39,39.5,-0.32533333333334014,0.17466666666665986,43.779380530973434,43,43.5,-0.7793805309734338,-0.27938053097343385,21.32533333333334
2025-07,monthly,Part_2,C_320,388296,239231,142128,6937,0.616104724230999,0.36603003893936586,0.017865236829635124,1,0.9999974246451161,105,False,13.28743665909488,13,13.5,-0.2874366590948796,0.2125633409051204,24.670562130177515,24,24.5,-0.6705621301775153,-0.17056213017751531,39.84,39,39.5,-0.8400000000000034,-0.3400000000000034,44.21463195691204,44,44.5,-0.21463195691203651,0.2853680430879635,21.840000000000003
2025-07,monthly,Part_2,C_400,218289,122110,89526,6653,0.5593960300335793,0.41012602558992894,0.030477944376491716,0,1.0,105,False,15.601671565025717,15,15.5,-0.6016715650257165,-0.1016715650257165,27.92575292805354,27,27.5,-0.9257529280535408,-0.4257529280535408,43.53511918274688,43,43.5,-0.5351191827468824,-0.035119182746882416,47.840217391304336,47,47.5,-0.8402173913043356,-0.3402173913043356,25.535119182746882
2025-08,monthly,Part_2,C_999,7312356,4458454,2665200,188702,0.6097151178088156,0.36447897230386483,0.02580590988731949,168,0.9999770251885985,105,False,13.451539855072463,13,13.5,-0.45153985507246297,0.04846014492753703,25.92775119617225,25,25.5,-0.9277511961722489,-0.4277511961722489,42.15704861304907,42,42.5,-0.1570486130490707,0.3429513869509293,46.77685157558925,46,46.5,-0.776851575589248,-0.276851575589248,24.15704861304907
2025-08,monthly,Part_2,C_100,395490,241613,142507,11370,0.6109206301044274,0.36033022326733927,0.02874914662823333,20,0.9999494298212345,105,False,13.42768411712511,13,13.5,-0.4276841171251107,0.07231588287488933,26.19649676241076,26,26.5,-0.19649676241076008,0.3035032375892399,42.785094471658496,42,42.5,-0.7850944716584962,-0.2850944716584962,47.467456896551724,47,47.5,-0.46745689655172384,0.032543103448276156,24.785094471658496
2025-08,monthly,Part_2,C_110,856471,504071,325607,26793,0.5885441538592667,0.3801728254663614,0.03128302067437193,32,0.9999626373806002,105,False,14.410060353967866,14,14.5,-0.4100603539678662,0.08993964603213378,27.224867148706334,27,27.5,-0.22486714870633406,0.27513285129366594,43.85818301514155,43,43.5,-0.8581830151415488,-0.3581830151415488,48.290754483611614,48,48.5,-0.2907544836116145,0.2092455163883855,25.85818301514155
2025-08,monthly,Part_2,C_120,623636,312981,284501,26154,0.5018648698920524,0.45619720477971126,0.04193792532823634,13,0.9999791545067956,105,False,17.92145606807591,17,17.5,-0.9214560680759085,-0.4214560680759085,31.003956087429533,31,31.5,-0.003956087429532573,0.4960439125704674,46.37424873382105,46,46.5,-0.37424873382104806,0.12575126617895194,50.54995898277275,50,50.5,-0.5499589827727505,-0.04995898277275046,28.374248733821048
2025-08,monthly,Part_2,C_130,587377,410068,169210,8099,0.698134247680791,0.2880773336375105,0.013788418681698467,2,0.9999965950318109,105,False,10.605893407864302,10,10.5,-0.6058934078643023,-0.10589340786430235,21.008001321752264,21,21.5,-0.00800132175226409,0.4919986782477359,36.13880149812733,36,36.5,-0.13880149812732867,0.36119850187267133,41.34070631970261,41,41.5,-0.3407063197026119,0.1592936802973881,18.13880149812733
2025-08,monthly,Part_2,C_301,377569,241754,128863,6952,0.6402909137137848,0.34129655771527856,0.0184125285709367,1,0.9999973514774783,105,False,12.365344916566317,12,12.5,-0.3653449165663165,0.1346550834336835,24.309389410081096,24,24.5,-0.30938941008109566,0.19061058991890434,40.018197866862835,40,40.5,-0.018197866862834644,0.48180213313716536,44.628495370370366,44,44.5,-0.6284953703703664,-0.1284953703703664,22.018197866862835
2025-08,monthly,Part_2,C_320,386717,236366,143425,6926,0.6112118163928661,0.370878445995392,0.01790973761174192,0,1.0,105,False,13.604250334672022,13,13.5,-0.604250334672022,-0.10425033467202205,25.384635572885422,25,25.5,-0.38463557288542205,0.11536442711457795,40.44581913499345,40,40.5,-0.4458191349934495,0.054180865006550505,44.73812903225805,44,44.5,-0.7381290322580512,-0.23812903225805115,22.44581913499345
2025-08,monthly,Part_2,C_400,219135,122715,89720,6700,0.5599972619618043,0.40942797818696236,0.030574759851233257,0,1.0,105,False,15.424332093337842,15,15.5,-0.42433209333784205,0.07566790666215795,28.285906897530513,28,28.5,-0.2859068975305128,0.2140931024694872,43.83223039215687,43,43.5,-0.8322303921568732,-0.3322303921568732,48.138020833333336,48,48.5,-0.1380208333333357,0.3619791666666643,25.832230392156873
2025-09,monthly,Part_2,C_999,7296893,4505684,2612677,178532,0.6174797958528376,0.3580533522966556,0.024466851850506784,150,0.9999794433055275,105,False,13.357978200639065,13,13.5,-0.3579782006390655,0.1420217993609345,25.84751463730129,25,25.5,-0.8475146373012912,-0.3475146373012912,41.81406993006994,41,41.5,-0.814069930069941,-0.314069930069941,46.414309618394114,46,46.5,-0.41430961839411395,0.08569038160588605,23.81406993006994
2025-09,monthly,Part_2,C_100,393730,243483,139321,10926,0.6184009346506489,0.35384908439793766,0.027749980951413403,9,0.9999771416960862,105,False,13.352645739910313,13,13.5,-0.35264573991031334,0.14735426008968666,25.980600957569752,25,25.5,-0.9806009575697523,-0.4806009575697523,42.43573712255774,42,42.5,-0.43573712255773955,0.06426287744226045,47.160508637236084,47,47.5,-0.16050863723608444,0.33949136276391556,24.43573712255774
2025-09,monthly,Part_2,C_110,860865,514085,320190,26590,0.5971726112688981,0.37193985119618056,0.03088753753492127,34,0.999960504841061,105,False,14.208398694195955,14,14.5,-0.2083986941959548,0.2916013058040452,26.886665888940737,26,26.5,-0.8866658889407368,-0.38666588894073683,43.56443829721839,43,43.5,-0.5644382972183877,-0.06443829721838767,48.148011049723756,48,48.5,-0.14801104972375612,0.3519889502762439,25.564438297218388
2025-09,monthly,Part_2,C_120,617531,316223,277471,23837,0.5120763168164837,0.4493231918721489,0.03860049131136736,13,0.9999789484252612,105,False,17.478605886876878,17,17.5,-0.47860588687687766,0.021394113123122338,30.957673627974746,30,30.5,-0.9576736279747458,-0.45767362797474576,45.7681745884964,45,45.5,-0.7681745884964002,-0.2681745884964002,50.07814457202504,50,50.5,-0.07814457202503888,0.4218554279749611,27.7681745884964
2025-09,monthly,Part_2,C_130,589819,416582,166129,7108,0.7062878611913146,0.2816609841324203,0.012051154676265092,3,0.9999949136938621,105,False,10.43706691744209,10,10.5,-0.43706691744209003,0.06293308255790997,20.399912466599098,20,20.5,-0.3999124665990976,0.10008753340090237,34.707748204478236,34,34.5,-0.7077482044782357,-0.20774820447823572,40.452834763148054,40,40.5,-0.45283476314805426,0.047165236851945735,16.707748204478236
2025-09,monthly,Part_2,C_301,379599,247107,125878,6614,0.6509685220456324,0.3316078282608753,0.017423649693492343,0,1.0,105,False,12.288620001734756,12,12.5,-0.2886200017347562,0.21137999826524378,24.1322021484375,24,24.5,-0.1322021484375,0.3677978515625,38.98263550472402,38,38.5,-0.9826355047240227,-0.4826355047240227,44.14752547307132,44,44.5,-0.1475254730713189,0.3524745269286811,20.982635504724023
2025-09,monthly,Part_2,C_320,388454,242334,139232,6888,0.6238422052546763,0.35842596549398387,0.017731829251339926,0,1.0,105,False,13.264429530201342,13,13.5,-0.2644295302013422,0.2355704697986578,25.221541563275434,25,25.5,-0.22154156327543362,0.2784584367245664,40.140046496180666,40,40.5,-0.14004649618066622,0.3599535038193338,44.532039268183844,44,44.5,-0.5320392681838442,-0.03203926818384417,22.140046496180666
2025-09,monthly,Part_2,C_400,219221,125336,88091,5794,0.5717335474247449,0.4018365028897779,0.02642994968547721,1,0.9999954383932196,105,False,15.18657237646237,15,15.5,-0.18657237646237057,0.31342762353762943,27.83937101910828,27,27.5,-0.839371019108281,-0.33937101910828105,43.11739030023095,43,43.5,-0.11739030023095154,0.38260969976904846,47.17914710485132,47,47.5,-0.17914710485131735,0.32085289514868265,25.11739030023095
2025-10,monthly,Part_2,C_999,7304189,4506981,2626449,170759,0.6170405776739896,0.3595811937505998,0.02337822857541063,172,0.9999764518689207,105,True,13.31106578940514,13,13.5,-0.3110657894051396,0.18893421059486037,25.277188140671818,25,25.5,-0.27718814067181796,0.22281185932818204,40.55139571699459,40,40.5,-0.5513957169945911,-0.05139571699459111,46.08410683574197,46,46.5,-0.08410683574197009,0.4158931642580299,22.55139571699459
2025-10,monthly,Part_2,C_100,391493,239706,141573,10214,0.6122868097258444,0.3616233240441081,0.026089866230047536,9,0.9999770110832122,105,True,13.522749134282416,13,13.5,-0.5227491342824155,-0.02274913428241554,25.634272709664923,25,25.5,-0.6342727096649234,-0.13427270966492344,41.33545268890401,41,41.5,-0.33545268890401303,0.16454731109598697,46.8881054131054,46,46.5,-0.8881054131054,-0.38810541310540003,23.335452688904013
2025-10,monthly,Part_2,C_110,858898,509729,322728,26441,0.5934686074481487,0.3757465962198072,0.030784796332044083,30,0.9999650715218804,105,True,14.33586975004251,14,14.5,-0.3358697500425105,0.16413024995748948,26.48526000748223,26,26.5,-0.4852600074822284,0.014739992517771583,42.356845468303355,42,42.5,-0.35684546830335506,0.14315453169664494,48.07451277609354,48,48.5,-0.07451277609354179,0.4254872239064582,24.356845468303355
2025-10,monthly,Part_2,C_120,613974,314759,277179,22036,0.5126585164844114,0.4514507128966373,0.03589077061895129,25,0.9999592816633929,105,True,17.44902878207855,17,17.5,-0.4490287820785497,0.05097121792145032,31.050641219832375,31,31.5,-0.05064121983237513,0.44935878016762487,45.33924661810615,45,45.5,-0.3392466181061522,0.1607533818938478,49.56550454210654,49,49.5,-0.5655045421065381,-0.06550454210653811,27.339246618106152
2025-10,monthly,Part_2,C_130,598593,424765,167483,6345,0.7096056920144406,0.2797944513216827,0.010599856663876792,5,0.9999916470790671,105,True,10.14147618307158,10,10.5,-0.14147618307158005,0.35852381692841995,20.16183267308055,20,20.5,-0.16183267308054994,0.33816732691945006,34.59236942932044,34,34.5,-0.592369429320442,-0.09236942932044201,39.1282336790726,39,39.5,-0.12823367907260064,0.37176632092739936,16.592369429320442
2025-10,monthly,Part_2,C_301,382448,249914,126253,6281,0.6534587708655817,0.33011808141237503,0.016423147722043258,0,1.0,105,True,12.165587257132854,12,12.5,-0.16558725713285405,0.33441274286714595,23.35136815920398,23,23.5,-0.3513681592039788,0.1486318407960212,38.31989111942839,38,38.5,-0.3198911194283909,0.18010888057160912,42.783938618925816,42,42.5,-0.7839386189258164,-0.2839386189258164,20.31989111942839
2025-10,monthly,Part_2,C_320,387527,243128,137874,6525,0.6273833823191675,0.3557790811995035,0.016837536481329043,5,0.9999870976731944,105,True,13.153018833087149,13,13.5,-0.15301883308714892,0.3469811669128511,24.434918601145615,24,24.5,-0.43491860114561476,0.06508139885438524,38.891663527934725,38,38.5,-0.8916635279347247,-0.3916635279347247,43.62717157214642,43,43.5,-0.6271715721464233,-0.12717157214642327,20.891663527934725
2025-10,monthly,Part_2,C_400,221595,127668,88512,5415,0.5761321329452379,0.3994313951127056,0.024436471942056455,2,0.9999909745255985,105,True,15.00441329179647,15,15.5,-0.00441329179646921,0.4955867082035308,27.304451345755695,27,27.5,-0.30445134575569455,0.19554865424430545,41.70288298473715,41,41.5,-0.7028829847371512,-0.20288298473715116,46.88356413994169,46,46.5,-0.88356413994169,-0.38356413994169003,23.70288298473715
2025-11,monthly,Part_2,C_999,7159010,4412862,2592027,154121,0.616406737803132,0.36206500619499066,0.021528256001877355,177,0.9999752759110547,105,True,12.897251587718342,12,12.5,-0.8972515877183422,-0.39725158771834224,25.116061783461685,25,25.5,-0.11606178346168505,0.38393821653831495,40.359550518779436,40,40.5,-0.3595505187794359,0.1404494812205641,44.696168468303405,44,44.5,-0.6961684683034051,-0.19616846830340506,22.359550518779436
2025-11,monthly,Part_2,C_100,381272,232483,139109,9680,0.6097562894731321,0.36485501164522965,0.025388698881638305,15,0.9999606580079313,105,True,13.252141057934509,13,13.5,-0.2521410579345087,0.2478589420654913,25.603299036420054,25,25.5,-0.6032990364200543,-0.10329903642005434,41.34426031533042,41,41.5,-0.34426031533042334,0.15573968466957666,45.79521444695258,45,45.5,-0.7952144469525777,-0.2952144469525777,23.344260315330423
2025-11,monthly,Part_2,C_110,845411,500392,320045,24974,0.5918919909960954,0.3785673477160813,0.02954066128782332,40,0.999952685735104,105,True,14.150525561395126,14,14.5,-0.15052556139512596,0.34947443860487404,26.30171901317745,26,26.5,-0.30171901317745053,0.19828098682254947,42.07905347846663,42,42.5,-0.07905347846663346,0.42094652153336654,46.61655706406448,46,46.5,-0.6165570640644802,-0.11655706406448019,24.079053478466633
2025-11,monthly,Part_2,C_120,588429,305981,264086,18362,0.5199964651640215,0.44879841068336196,0.03120512415261654,24,0.9999592134310171,105,True,17.061682615629984,17,17.5,-0.06168261562998367,0.4383173843700163,30.32721878224974,30,30.5,-0.32721878224974077,0.17278121775025923,43.84122009132421,43,43.5,-0.8412200913242103,-0.3412200913242103,47.93575514874139,47,47.5,-0.9357551487413929,-0.4357551487413929,25.84122009132421
2025-11,monthly,Part_2,C_130,597880,422995,169249,5636,0.7074914698601726,0.28308188934234296,0.009426640797484445,3,0.9999949822706897,105,True,9.984634681718408,9,9.5,-0.9846346817184077,-0.48463468171840773,20.279370595617337,20,20.5,-0.2793705956173369,0.2206294043826631,34.75154444210968,34,34.5,-0.7515444421096831,-0.2515444421096831,39.221660220172566,39,39.5,-0.22166022017256637,0.27833977982743363,16.751544442109683
2025-11,monthly,Part_2,C_301,375368,243220,126323,5825,0.6479508109375333,0.33653108416274163,0.01551810489972507,2,0.9999946718953134,105,True,11.980483191471068,11,11.5,-0.9804831914710679,-0.4804831914710679,23.471988101140308,23,23.5,-0.4719881011403082,0.028011898859691797,38.35751824817518,38,38.5,-0.3575182481751824,0.1424817518248176,42.72521348314606,42,42.5,-0.7252134831460566,-0.2252134831460566,20.357518248175182
2025-11,monthly,Part_2,C_320,383624,241441,136653,5530,0.6293688611765688,0.35621598231601775,0.014415156507413509,2,0.9999947865618418,105,True,12.669915064818953,12,12.5,-0.6699150648189534,-0.16991506481895335,24.052018633540374,24,24.5,-0.05201863354037428,0.4479813664596257,38.44359874608151,38,38.5,-0.44359874608151273,0.05640125391848727,42.64511784511784,42,42.5,-0.6451178451178379,-0.14511784511783787,20.443598746081513
