period,kind,part,code,total,within18_count,middle_count,over52_count,within18_share,middle_share,over52_share,open_count,closed_share,band_count,first_release,p50,p50_band_lower,p50_midpoint,p50_lower_shift,p50_midpoint_shift,p75,p75_band_lower,p75_midpoint,p75_lower_shift,p75_midpoint_shift,p92,p92_band_lower,p92_midpoint,p92_lower_shift,p92_midpoint_shift,p95,p95_band_lower,p95_midpoint,p95_lower_shift,p95_midpoint_shift,gap_weeks,date,period_raw,specialty_code,total_waiting,waiting_0_18w,waiting_18_52w,waiting_52w_plus,pct_within_18w,pct_over_52w,specialty_name,count_difference,percentage_difference_after_rounding,middle_count_difference
2025-07,monthly,Part_2,C_110,847453,498780,322240,26433,0.58856361355733,0.3802452761392077,0.0311911103034622,43,0.999949259722958,105,False,14.022744028310234,14,14.5,-0.0227440283102335,0.4772559716897664,26.891868106078384,26,26.5,-0.891868106078384,-0.3918681060783839,43.35269282814615,43,43.5,-0.3526928281461465,0.1473071718538534,47.80579934074989,47,47.5,-0.8057993407498927,-0.3057993407498927,25.352692828146147,2025-07-01,RTT-July-2025,C_110,847453.0,498780.0,322240.0,26433.0,58.86,3.12,Trauma & Orthopaedics,0.0,0.0,0.0
2025-07,monthly,Part_2,C_120,628560,320013,281560,26987,0.5091208476517755,0.4479445080819651,0.0429346442662593,15,0.9999761359297442,105,False,17.612189677332072,17,17.5,-0.6121896773320721,-0.112189677332072,30.95505376344086,30,30.5,-0.9550537634408583,-0.4550537634408584,45.904144144144155,45,45.5,-0.9041441441441548,-0.4041441441441549,50.695752672637965,50,50.5,-0.6957526726379655,-0.1957526726379654,27.904144144144155,2025-07-01,RTT-July-2025,C_120,628560.0,320013.0,281560.0,26987.0,50.91,4.29,ENT,0.0,0.0,0.0
2025-07,monthly,Part_2,C_130,585619,410068,167353,8198,0.7002300130289488,0.2857711242292343,0.0139988627418167,5,0.9999914620256516,105,False,10.27226306181854,10,10.5,-0.2722630618185402,0.2277369381814598,20.548641719888455,20,20.5,-0.5486417198884581,-0.0486417198884581,36.09057099545225,36,36.5,-0.0905709954522464,0.4094290045477535,41.15818591744708,41,41.5,-0.1581859174470778,0.3418140825529221,18.090570995452246,2025-07-01,RTT-July-2025,C_130,585619.0,410068.0,167353.0,8198.0,70.02,1.4,Ophthalmology,0.0,0.0,0.0
2025-07,monthly,Part_2,C_301,374892,241775,126655,6462,0.6449190700255006,0.3378439657287965,0.0172369642457027,62,0.9998346190369491,105,False,11.929547395388555,11,11.5,-0.9295473953885568,-0.4295473953885569,23.661309832382926,23,23.5,-0.6613098323829263,-0.1613098323829263,39.32533333333334,39,39.5,-0.3253333333333401,0.1746666666666598,43.779380530973434,43,43.5,-0.7793805309734338,-0.2793805309734338,21.32533333333334,2025-07-01,RTT-July-2025,C_301,374892.0,241775.0,126655.0,6462.0,64.49,1.72,Gastroenterology,0.0,0.0,0.0
2025-07,monthly,Part_2,C_320,388296,239231,142128,6937,0.616104724230999,0.3660300389393658,0.0178652368296351,1,0.999997424645116,105,False,13.28743665909488,13,13.5,-0.2874366590948796,0.2125633409051204,24.670562130177515,24,24.5,-0.6705621301775153,-0.1705621301775153,39.84,39,39.5,-0.8400000000000034,-0.3400000000000034,44.21463195691204,44,44.5,-0.2146319569120365,0.2853680430879635,21.840000000000003,2025-07-01,RTT-July-2025,C_320,388296.0,239231.0,142128.0,6937.0,61.61,1.79,Cardiology,0.0,0.0,0.0
2025-07,monthly,Part_2,C_400,218289,122110,89526,6653,0.5593960300335793,0.4101260255899289,0.0304779443764917,0,1.0,105,False,15.601671565025717,15,15.5,-0.6016715650257165,-0.1016715650257165,27.92575292805354,27,27.5,-0.9257529280535408,-0.4257529280535408,43.53511918274688,43,43.5,-0.5351191827468824,-0.0351191827468824,47.840217391304336,47,47.5,-0.8402173913043356,-0.3402173913043356,25.53511918274688,2025-07-01,RTT-July-2025,C_400,218289.0,122110.0,89526.0,6653.0,55.94,3.05,Neurology,0.0,0.0,0.0
2025-08,monthly,Part_2,C_100,395490,241613,142507,11370,0.6109206301044274,0.3603302232673392,0.0287491466282333,20,0.9999494298212344,105,False,13.42768411712511,13,13.5,-0.4276841171251107,0.0723158828748893,26.19649676241076,26,26.5,-0.19649676241076,0.3035032375892399,42.785094471658496,42,42.5,-0.7850944716584962,-0.2850944716584962,47.46745689655173,47,47.5,-0.4674568965517238,0.0325431034482761,24.785094471658496,2025-08-01,RTT-August-2025,C_100,395490.0,241613.0,142507.0,11370.0,61.09,2.87,General Surgery,0.0,0.0,0.0
2025-08,monthly,Part_2,C_110,856471,504071,325607,26793,0.5885441538592667,0.3801728254663614,0.0312830206743719,32,0.9999626373806002,105,False,14.410060353967866,14,14.5,-0.4100603539678662,0.0899396460321337,27.224867148706338,27,27.5,-0.224867148706334,0.2751328512936659,43.85818301514155,43,43.5,-0.8581830151415488,-0.3581830151415488,48.290754483611614,48,48.5,-0.2907544836116145,0.2092455163883855,25.85818301514155,2025-08-01,RTT-August-2025,C_110,856471.0,504071.0,325607.0,26793.0,58.85,3.13,Trauma & Orthopaedics,0.0,0.0,0.0
2025-08,monthly,Part_2,C_120,623636,312981,284501,26154,0.5018648698920524,0.4561972047797112,0.0419379253282363,13,0.9999791545067956,105,False,17.92145606807591,17,17.5,-0.9214560680759084,-0.4214560680759085,31.003956087429533,31,31.5,-0.0039560874295325,0.4960439125704674,46.37424873382105,46,46.5,-0.374248733821048,0.1257512661789519,50.54995898277275,50,50.5,-0.5499589827727505,-0.0499589827727504,28.374248733821048,2025-08-01,RTT-August-2025,C_120,623636.0,312981.0,284501.0,26154.0,50.19,4.19,ENT,0.0,0.0,0.0
2025-08,monthly,Part_2,C_130,587377,410068,169210,8099,0.698134247680791,0.2880773336375105,0.0137884186816984,2,0.9999965950318108,105,False,10.605893407864302,10,10.5,-0.6058934078643023,-0.1058934078643023,21.008001321752264,21,21.5,-0.008001321752264,0.4919986782477359,36.13880149812733,36,36.5,-0.1388014981273286,0.3611985018726713,41.34070631970261,41,41.5,-0.3407063197026119,0.1592936802973881,18.13880149812733,2025-08-01,RTT-August-2025,C_130,587377.0,410068.0,169210.0,8099.0,69.81,1.38,Ophthalmology,0.0,0.0,0.0
2025-08,monthly,Part_2,C_301,377569,241754,128863,6952,0.6402909137137848,0.3412965577152785,0.0184125285709367,1,0.9999973514774784,105,False,12.365344916566317,12,12.5,-0.3653449165663165,0.1346550834336835,24.309389410081096,24,24.5,-0.3093894100810956,0.1906105899189043,40.018197866862835,40,40.5,-0.0181978668628346,0.4818021331371653,44.628495370370366,44,44.5,-0.6284953703703664,-0.1284953703703664,22.018197866862835,2025-08-01,RTT-August-2025,C_301,377569.0,241754.0,128863.0,6952.0,64.03,1.84,Gastroenterology,0.0,0.0,0.0
2025-08,monthly,Part_2,C_320,386717,236366,143425,6926,0.6112118163928661,0.370878445995392,0.0179097376117419,0,1.0,105,False,13.604250334672022,13,13.5,-0.604250334672022,-0.104250334672022,25.384635572885426,25,25.5,-0.384635572885422,0.1153644271145779,40.44581913499345,40,40.5,-0.4458191349934495,0.0541808650065505,44.73812903225805,44,44.5,-0.7381290322580512,-0.2381290322580511,22.44581913499345,2025-08-01,RTT-August-2025,C_320,386717.0,236366.0,143425.0,6926.0,61.12,1.79,Cardiology,0.0,0.0,0.0
2025-08,monthly,Part_2,C_400,219135,122715,89720,6700,0.5599972619618043,0.4094279781869623,0.0305747598512332,0,1.0,105,False,15.424332093337842,15,15.5,-0.424332093337842,0.0756679066621579,28.285906897530513,28,28.5,-0.2859068975305128,0.2140931024694872,43.83223039215687,43,43.5,-0.8322303921568732,-0.3322303921568732,48.138020833333336,48,48.5,-0.1380208333333357,0.3619791666666643,25.832230392156873,2025-08-01,RTT-August-2025,C_400,219135.0,122715.0,89720.0,6700.0,56.0,3.06,Neurology,0.0,0.0,0.0
2025-09,monthly,Part_2,C_100,393730,243483,139321,10926,0.6184009346506489,0.3538490843979376,0.0277499809514134,9,0.9999771416960862,105,False,13.352645739910312,13,13.5,-0.3526457399103133,0.1473542600896866,25.980600957569752,25,25.5,-0.9806009575697524,-0.4806009575697523,42.43573712255774,42,42.5,-0.4357371225577395,0.0642628774422604,47.16050863723608,47,47.5,-0.1605086372360844,0.3394913627639155,24.43573712255774,2025-09-01,RTT-September-2025,C_100,393730.0,243483.0,139321.0,10926.0,61.84,2.77,General Surgery,0.0,0.0,0.0
2025-09,monthly,Part_2,C_110,860865,514085,320190,26590,0.5971726112688981,0.3719398511961805,0.0308875375349212,34,0.999960504841061,105,False,14.208398694195957,14,14.5,-0.2083986941959548,0.2916013058040452,26.886665888940737,26,26.5,-0.8866658889407368,-0.3866658889407368,43.56443829721839,43,43.5,-0.5644382972183877,-0.0644382972183876,48.14801104972376,48,48.5,-0.1480110497237561,0.3519889502762439,25.564438297218388,2025-09-01,RTT-September-2025,C_110,860865.0,514085.0,320190.0,26590.0,59.72,3.09,Trauma & Orthopaedics,0.0,0.0,0.0
2025-09,monthly,Part_2,C_120,617531,316223,277471,23837,0.5120763168164837,0.4493231918721489,0.0386004913113673,13,0.9999789484252612,105,False,17.478605886876878,17,17.5,-0.4786058868768776,0.0213941131231223,30.957673627974746,30,30.5,-0.9576736279747458,-0.4576736279747457,45.7681745884964,45,45.5,-0.7681745884964002,-0.2681745884964002,50.07814457202504,50,50.5,-0.0781445720250388,0.4218554279749611,27.7681745884964,2025-09-01,RTT-September-2025,C_120,617531.0,316223.0,277471.0,23837.0,51.21,3.86,ENT,0.0,0.0,0.0
2025-09,monthly,Part_2,C_130,589819,416582,166129,7108,0.7062878611913146,0.2816609841324203,0.012051154676265,3,0.999994913693862,105,False,10.43706691744209,10,10.5,-0.43706691744209,0.0629330825579099,20.399912466599098,20,20.5,-0.3999124665990976,0.1000875334009023,34.707748204478236,34,34.5,-0.7077482044782357,-0.2077482044782357,40.452834763148054,40,40.5,-0.4528347631480542,0.0471652368519457,16.707748204478236,2025-09-01,RTT-September-2025,C_130,589819.0,416582.0,166129.0,7108.0,70.63,1.21,Ophthalmology,0.0,0.0,0.0
2025-09,monthly,Part_2,C_301,379599,247107,125878,6614,0.6509685220456324,0.3316078282608753,0.0174236496934923,0,1.0,105,False,12.288620001734756,12,12.5,-0.2886200017347562,0.2113799982652437,24.1322021484375,24,24.5,-0.1322021484375,0.3677978515625,38.98263550472402,38,38.5,-0.9826355047240228,-0.4826355047240227,44.14752547307132,44,44.5,-0.1475254730713189,0.3524745269286811,20.982635504724023,2025-09-01,RTT-September-2025,C_301,379599.0,247107.0,125878.0,6614.0,65.1,1.74,Gastroenterology,0.0,0.0,0.0
2025-09,monthly,Part_2,C_320,388454,242334,139232,6888,0.6238422052546763,0.3584259654939838,0.0177318292513399,0,1.0,105,False,13.264429530201342,13,13.5,-0.2644295302013422,0.2355704697986578,25.221541563275434,25,25.5,-0.2215415632754336,0.2784584367245664,40.140046496180666,40,40.5,-0.1400464961806662,0.3599535038193338,44.53203926818384,44,44.5,-0.5320392681838442,-0.0320392681838441,22.140046496180663,2025-09-01,RTT-September-2025,C_320,388454.0,242334.0,139232.0,6888.0,62.38,1.77,Cardiology,0.0,0.0,0.0
2025-09,monthly,Part_2,C_400,219221,125336,88091,5794,0.5717335474247449,0.4018365028897779,0.0264299496854772,1,0.9999954383932196,105,False,15.18657237646237,15,15.5,-0.1865723764623705,0.3134276235376294,27.83937101910828,27,27.5,-0.839371019108281,-0.339371019108281,43.11739030023095,43,43.5,-0.1173903002309515,0.3826096997690484,47.17914710485132,47,47.5,-0.1791471048513173,0.3208528951486826,25.11739030023095,2025-09-01,RTT-September-2025,C_400,219221.0,125336.0,88091.0,5794.0,57.17,2.64,Neurology,0.0,0.0,0.0
2025-10,monthly,Part_2,C_100,391493,239706,141573,10214,0.6122868097258444,0.3616233240441081,0.0260898662300475,9,0.9999770110832122,105,True,13.522749134282416,13,13.5,-0.5227491342824155,-0.0227491342824155,25.634272709664923,25,25.5,-0.6342727096649234,-0.1342727096649234,41.33545268890401,41,41.5,-0.335452688904013,0.1645473110959869,46.8881054131054,46,46.5,-0.8881054131054,-0.3881054131054,23.335452688904013,2025-10-01,RTT-October-2025,C_100,391493.0,239706.0,141573.0,10214.0,61.23,2.61,General Surgery,0.0,0.0,0.0
2025-10,monthly,Part_2,C_110,858898,509729,322728,26441,0.5934686074481487,0.3757465962198072,0.030784796332044,30,0.9999650715218804,105,True,14.33586975004251,14,14.5,-0.3358697500425105,0.1641302499574894,26.48526000748223,26,26.5,-0.4852600074822284,0.0147399925177715,42.356845468303355,42,42.5,-0.356845468303355,0.1431545316966449,48.07451277609354,48,48.5,-0.0745127760935417,0.4254872239064582,24.356845468303355,2025-10-01,RTT-October-2025,C_110,858898.0,509729.0,322728.0,26441.0,59.35,3.08,Trauma & Orthopaedics,0.0,0.0,0.0
2025-10,monthly,Part_2,C_120,613974,314759,277179,22036,0.5126585164844114,0.4514507128966373,0.0358907706189512,25,0.9999592816633928,105,True,17.44902878207855,17,17.5,-0.4490287820785497,0.0509712179214503,31.050641219832375,31,31.5,-0.0506412198323751,0.4493587801676248,45.33924661810615,45,45.5,-0.3392466181061522,0.1607533818938478,49.56550454210654,49,49.5,-0.5655045421065381,-0.0655045421065381,27.339246618106152,2025-10-01,RTT-October-2025,C_120,613974.0,314759.0,277179.0,22036.0,51.27,3.59,ENT,0.0,0.0,0.0
2025-10,monthly,Part_2,C_130,598593,424765,167483,6345,0.7096056920144406,0.2797944513216827,0.0105998566638767,5,0.9999916470790672,105,True,10.14147618307158,10,10.5,-0.14147618307158,0.3585238169284199,20.16183267308055,20,20.5,-0.1618326730805499,0.33816732691945,34.59236942932044,34,34.5,-0.592369429320442,-0.092369429320442,39.1282336790726,39,39.5,-0.1282336790726006,0.3717663209273993,16.592369429320442,2025-10-01,RTT-October-2025,C_130,598593.0,424765.0,167483.0,6345.0,70.96,1.06,Ophthalmology,0.0,0.0,0.0
2025-10,monthly,Part_2,C_301,382448,249914,126253,6281,0.6534587708655817,0.330118081412375,0.0164231477220432,0,1.0,105,True,12.165587257132854,12,12.5,-0.165587257132854,0.3344127428671459,23.35136815920398,23,23.5,-0.3513681592039788,0.1486318407960212,38.31989111942839,38,38.5,-0.3198911194283909,0.1801088805716091,42.783938618925816,42,42.5,-0.7839386189258164,-0.2839386189258164,20.31989111942839,2025-10-01,RTT-October-2025,C_301,382448.0,249914.0,126253.0,6281.0,65.35,1.64,Gastroenterology,0.0,0.0,0.0
2025-10,monthly,Part_2,C_320,387527,243128,137874,6525,0.6273833823191675,0.3557790811995035,0.016837536481329,5,0.9999870976731944,105,True,13.153018833087147,13,13.5,-0.1530188330871489,0.3469811669128511,24.434918601145615,24,24.5,-0.4349186011456147,0.0650813988543852,38.891663527934725,38,38.5,-0.8916635279347247,-0.3916635279347247,43.62717157214642,43,43.5,-0.6271715721464233,-0.1271715721464232,20.891663527934725,2025-10-01,RTT-October-2025,C_320,387527.0,243128.0,137874.0,6525.0,62.74,1.68,Cardiology,0.0,0.0,0.0
2025-10,monthly,Part_2,C_400,221595,127668,88512,5415,0.5761321329452379,0.3994313951127056,0.0244364719420564,2,0.9999909745255984,105,True,15.00441329179647,15,15.5,-0.0044132917964692,0.4955867082035308,27.304451345755695,27,27.5,-0.3044513457556945,0.1955486542443054,41.70288298473715,41,41.5,-0.7028829847371512,-0.2028829847371511,46.88356413994169,46,46.5,-0.88356413994169,-0.38356413994169,23.70288298473715,2025-10-01,RTT-October-2025,C_400,221595.0,127668.0,88512.0,5415.0,57.61,2.44,Neurology,0.0,0.0,0.0
2025-11,monthly,Part_2,C_100,381272,232483,139109,9680,0.6097562894731321,0.3648550116452296,0.0253886988816383,15,0.9999606580079312,105,True,13.252141057934509,13,13.5,-0.2521410579345087,0.2478589420654913,25.603299036420054,25,25.5,-0.6032990364200543,-0.1032990364200543,41.34426031533042,41,41.5,-0.3442603153304233,0.1557396846695766,45.79521444695258,45,45.5,-0.7952144469525777,-0.2952144469525777,23.344260315330423,2025-11-01,RTT-November-2025,C_100,381272.0,232483.0,139109.0,9680.0,60.98,2.54,General Surgery,0.0,0.0,0.0
2025-11,monthly,Part_2,C_110,845411,500392,320045,24974,0.5918919909960954,0.3785673477160813,0.0295406612878233,40,0.999952685735104,105,True,14.150525561395126,14,14.5,-0.1505255613951259,0.349474438604874,26.30171901317745,26,26.5,-0.3017190131774505,0.1982809868225494,42.07905347846663,42,42.5,-0.0790534784666334,0.4209465215333665,46.61655706406448,46,46.5,-0.6165570640644802,-0.1165570640644801,24.079053478466633,2025-11-01,RTT-November-2025,C_110,845411.0,500392.0,320045.0,24974.0,59.19,2.95,Trauma & Orthopaedics,0.0,0.0,0.0
2025-11,monthly,Part_2,C_120,588429,305981,264086,18362,0.5199964651640215,0.4487984106833619,0.0312051241526165,24,0.9999592134310172,105,True,17.061682615629984,17,17.5,-0.0616826156299836,0.4383173843700163,30.32721878224974,30,30.5,-0.3272187822497407,0.1727812177502592,43.84122009132421,43,43.5,-0.8412200913242103,-0.3412200913242103,47.93575514874139,47,47.5,-0.9357551487413928,-0.4357551487413929,25.84122009132421,2025-11-01,RTT-November-2025,C_120,588429.0,305981.0,264086.0,18362.0,52.0,3.12,ENT,0.0,0.0,0.0
2025-11,monthly,Part_2,C_130,597880,422995,169249,5636,0.7074914698601726,0.2830818893423429,0.0094266407974844,3,0.9999949822706896,105,True,9.984634681718408,9,9.5,-0.9846346817184076,-0.4846346817184077,20.279370595617337,20,20.5,-0.2793705956173369,0.2206294043826631,34.75154444210968,34,34.5,-0.7515444421096831,-0.2515444421096831,39.221660220172566,39,39.5,-0.2216602201725663,0.2783397798274336,16.751544442109683,2025-11-01,RTT-November-2025,C_130,597880.0,422995.0,169249.0,5636.0,70.75,0.94,Ophthalmology,0.0,0.0,0.0
2025-11,monthly,Part_2,C_301,375368,243220,126323,5825,0.6479508109375333,0.3365310841627416,0.015518104899725,2,0.9999946718953134,105,True,11.980483191471068,11,11.5,-0.980483191471068,-0.4804831914710679,23.471988101140308,23,23.5,-0.4719881011403082,0.0280118988596917,38.35751824817518,38,38.5,-0.3575182481751824,0.1424817518248176,42.72521348314606,42,42.5,-0.7252134831460566,-0.2252134831460566,20.357518248175182,2025-11-01,RTT-November-2025,C_301,375368.0,243220.0,126323.0,5825.0,64.8,1.55,Gastroenterology,0.0,0.0,0.0
2025-11,monthly,Part_2,C_320,383624,241441,136653,5530,0.6293688611765688,0.3562159823160177,0.0144151565074135,2,0.9999947865618418,105,True,12.669915064818952,12,12.5,-0.6699150648189534,-0.1699150648189533,24.052018633540374,24,24.5,-0.0520186335403742,0.4479813664596257,38.44359874608151,38,38.5,-0.4435987460815127,0.0564012539184872,42.64511784511784,42,42.5,-0.6451178451178379,-0.1451178451178378,20.443598746081513,2025-11-01,RTT-November-2025,C_320,383624.0,241441.0,136653.0,5530.0,62.94,1.44,Cardiology,0.0,0.0,0.0
2025-11,monthly,Part_2,C_400,216244,124101,87360,4783,0.5738933797007084,0.4039880875307522,0.0221185327685392,0,1.0,105,True,14.996776028826096,14,14.5,-0.9967760288260958,-0.4967760288260958,26.93349497748528,26,26.5,-0.933494977485278,-0.4334949774852781,41.12379018612522,41,41.5,-0.1237901861252197,0.3762098138747802,45.23681159420289,45,45.5,-0.2368115942028907,0.2631884057971092,23.12379018612522,2025-11-01,RTT-November-2025,C_400,216244.0,124101.0,87360.0,4783.0,57.39,2.21,Neurology,0.0,0.0,0.0
2025-12,monthly,Part_2,C_100,385548,231583,144745,9220,0.6006593212777657,0.3754266654216855,0.0239140133005488,8,0.999979250313839,105,False,14.0126374686475,14,14.5,-0.012637468647501,0.4873625313524989,26.4889032885145,26,26.5,-0.4889032885144999,0.0110967114855,41.804321029461576,41,41.5,-0.8043210294615761,-0.3043210294615761,46.319737417943095,46,46.5,-0.3197374179430952,0.1802625820569048,23.804321029461576,2025-12-01,RTT-December-2025,C_100,385548.0,231583.0,144745.0,9220.0,60.07,2.39,General Surgery,0.0,0.0,0.0
2025-12,monthly,Part_2,C_110,844356,494157,327253,22946,0.5852472179980955,0.3875770409637641,0.0271757410381403,14,0.9999834193160232,105,False,14.64880051869462,14,14.5,-0.6488005186946193,-0.1488005186946193,27.10169100691775,27,27.5,-0.1016910069177541,0.3983089930822459,42.482154080854315,42,42.5,-0.4821540808543147,0.0178459191456852,47.067989027220925,47,47.5,-0.0679890272209249,0.4320109727790751,24.482154080854315,2025-12-01,RTT-December-2025,C_110,844356.0,494157.0,327253.0,22946.0,58.52,2.72,Trauma & Orthopaedics,0.0,0.0,0.0
2025-12,monthly,Part_2,C_120,589602,309289,264157,16156,0.5245725082343683,0.4480259564926849,0.0274015352729468,73,0.9998761876655778,105,False,16.912006935413956,16,16.5,-0.912006935413956,-0.4120069354139559,30.301944044435302,30,30.5,-0.3019440444353023,0.1980559555646976,44.27221796165489,44,44.5,-0.2722179616548885,0.2277820383451114,47.97419719583899,47,47.5,-0.9741971958389896,-0.4741971958389896,26.27221796165489,2025-12-01,RTT-December-2025,C_120,589602.0,309289.0,264157.0,16156.0,52.46,2.74,ENT,0.0,0.0,0.0
2025-12,monthly,Part_2,C_130,601191,422184,174041,4966,0.7022460416074093,0.2894936883619349,0.0082602700306558,2,0.9999966732702252,105,False,10.936020430823897,10,10.5,-0.9360204308238947,-0.4360204308238948,20.75117514336749,20,20.5,-0.7511751433674903,-0.2511751433674902,35.035821021528065,35,35.5,-0.0358210215280649,0.464178978471935,39.84323870573869,39,39.5,-0.8432387057386919,-0.3432387057386918,17.035821021528065,2025-12-01,RTT-December-2025,C_130,601191.0,422184.0,174041.0,4966.0,70.22,0.83,Ophthalmology,0.0,0.0,0.0
2025-12,monthly,Part_2,C_301,381239,246799,129324,5116,0.6473603172812855,0.3392202791424801,0.0134194035762343,14,0.9999632776289938,105,False,12.446236120182888,12,12.5,-0.4462361201828866,0.0537638798171133,23.83031168029625,23,23.5,-0.8303116802962514,-0.3303116802962513,38.64271207053816,38,38.5,-0.6427120705381597,-0.1427120705381597,42.832280772325014,42,42.5,-0.8322807723250136,-0.3322807723250136,20.64271207053816,2025-12-01,RTT-December-2025,C_301,381239.0,246799.0,129324.0,5116.0,64.74,1.34,Gastroenterology,0.0,0.0,0.0
2025-12,monthly,Part_2,C_320,386709,244374,137331,5004,0.6319325384203626,0.3551274989720953,0.0129399626075421,22,0.9999431096767852,105,False,13.014046157835596,13,13.5,-0.0140461578355957,0.4859538421644043,24.403426204819276,24,24.5,-0.4034262048192758,0.0965737951807241,38.78562304320602,38,38.5,-0.7856230432060229,-0.2856230432060229,42.95903263403263,42,42.5,-0.9590326340326314,-0.4590326340326314,20.785623043206023,2025-12-01,RTT-December-2025,C_320,386709.0,244374.0,137331.0,5004.0,63.19,1.29,Cardiology,0.0,0.0,0.0
2025-12,monthly,Part_2,C_400,219866,125405,90319,4142,0.5703701345364904,0.4107911182265562,0.0188387472369534,1,0.999995451775172,105,False,15.168802323594738,15,15.5,-0.168802323594738,0.331197676405262,27.309733257661748,27,27.5,-0.3097332576617475,0.1902667423382524,41.31952868852459,41,41.5,-0.319528688524592,0.1804713114754079,45.23942307692307,45,45.5,-0.2394230769230674,0.2605769230769326,23.319528688524592,2025-12-01,RTT-December-2025,C_400,219866.0,125405.0,90319.0,4142.0,57.04,1.88,Neurology,0.0,0.0,0.0
2026-01,monthly,Part_2,C_100,386068,229920,147206,8942,0.5955427541262162,0.381295523068475,0.0231617228053089,7,0.999981868479128,105,True,14.242948476871003,14,14.5,-0.2429484768710033,0.2570515231289967,26.720942053541172,26,26.5,-0.7209420535411724,-0.2209420535411723,41.68918084685398,41,41.5,-0.6891808468539793,-0.1891808468539793,46.25771453979545,46,46.5,-0.257714539795451,0.242285460204549,23.68918084685398,2026-01-01,RTT-January-2026,C_100,386068.0,229920.0,147206.0,8942.0,59.55,2.32,General Surgery,0.0,0.0,0.0
2026-01,monthly,Part_2,C_110,836764,484588,329908,22268,0.5791214727211018,0.3942664837397402,0.0266120435391579,35,0.9999581721967006,105,True,15.056198704103672,15,15.5,-0.0561987041036715,0.4438012958963284,27.405689878727785,27,27.5,-0.4056898787277845,0.0943101212722155,42.486710408589325,42,42.5,-0.4867104085893246,0.0132895914106754,46.97906595657516,46,46.5,-0.9790659565751624,-0.4790659565751625,24.486710408589325,2026-01-01,RTT-January-2026,C_110,836764.0,484588.0,329908.0,22268.0,57.91,2.66,Trauma & Orthopaedics,0.0,0.0,0.0
2026-01,monthly,Part_2,C_120,587673,313528,258060,16085,0.5335075798956223,0.4391217564870259,0.0273706636173518,50,0.9999149186707572,105,True,16.5906037944883,16,16.5,-0.5906037944882989,-0.0906037944882989,30.08990306946688,30,30.5,-0.0899030694668816,0.4100969305331183,44.10412550349799,44,44.5,-0.1041255034979897,0.3958744965020102,48.06322589238145,48,48.5,-0.0632258923814532,0.4367741076185467,26.10412550349799,2026-01-01,RTT-January-2026,C_120,587673.0,313528.0,258060.0,16085.0,53.35,2.74,ENT,0.0,0.0,0.0
2026-01,monthly,Part_2,C_130,596635,415835,175605,5195,0.6969671574748381,0.2943256765023842,0.0087071660227777,5,0.9999916196669656,105,True,11.337321020474793,11,11.5,-0.3373210204747909,0.162678979525209,20.66173689897353,20,20.5,-0.6617368989735262,-0.1617368989735261,35.055282817502686,35,35.5,-0.055282817502686,0.4447171824973139,39.73472775564409,39,39.5,-0.7347277556440872,-0.2347277556440872,17.055282817502686,2026-01-01,RTT-January-2026,C_130,596635.0,415835.0,175605.0,5195.0,69.7,0.87,Ophthalmology,0.0,0.0,0.0
2026-01,monthly,Part_2,C_301,383007,248354,129910,4743,0.6484320129919297,0.3391844013294796,0.0123835856785907,7,0.9999817235716318,105,True,12.636004560631973,12,12.5,-0.6360045606319726,-0.1360045606319726,23.654311464761285,23,23.5,-0.6543114647612853,-0.1543114647612853,37.885871212121216,37,37.5,-0.8858712121212164,-0.3858712121212164,42.70949572997152,42,42.5,-0.7094957299715219,-0.2094957299715218,19.885871212121216,2026-01-01,RTT-January-2026,C_301,383007.0,248354.0,129910.0,4743.0,64.84,1.24,Gastroenterology,0.0,0.0,0.0
2026-01,monthly,Part_2,C_320,383680,245067,134041,4572,0.6387275854879065,0.3493562343619683,0.0119161801501251,25,0.9999348415346122,105,True,12.900240577385723,12,12.5,-0.9002405773857252,-0.4002405773857251,23.960345378957467,23,23.5,-0.9603453789574664,-0.4603453789574665,37.82629362214201,37,37.5,-0.8262936221420105,-0.3262936221420105,42.54434121621622,42,42.5,-0.5443412162162176,-0.0443412162162175,19.82629362214201,2026-01-01,RTT-January-2026,C_320,383680.0,245067.0,134041.0,4572.0,63.87,1.19,Cardiology,0.0,0.0,0.0
2026-01,monthly,Part_2,C_400,216423,123462,89335,3626,0.5704661704162681,0.4127796029072695,0.0167542266764623,0,1.0,105,True,15.375373134328358,15,15.5,-0.3753731343283579,0.124626865671642,27.291589157587033,27,27.5,-0.2915891575870333,0.2084108424129667,41.0228427037271,41,41.5,-0.0228427037271004,0.4771572962728996,45.08628196268139,45,45.5,-0.0862819626813902,0.4137180373186098,23.0228427037271,2026-01-01,RTT-January-2026,C_400,216423.0,123462.0,89335.0,3626.0,57.05,1.68,Neurology,0.0,0.0,0.0
2026-02,monthly,Part_2,C_100,384999,232154,144653,8192,0.6029989688284905,0.3757230538261138,0.0212779773453957,5,0.9999870129532804,105,True,13.933902416270174,13,13.5,-0.9339024162701736,-0.4339024162701737,25.932926829268293,25,25.5,-0.9329268292682932,-0.4329268292682933,40.90842898550725,40,40.5,-0.9084289855072498,-0.4084289855072498,45.52356440765649,45,45.5,-0.5235644076564867,-0.0235644076564867,22.90842898550725,2026-02-01,RTT-February-2026,C_100,384999.0,232154.0,144653.0,8192.0,60.3,2.13,General Surgery,0.0,0.0,0.0
