specialty_code,specialty,floor,provider_code,provider_name,months_in_bottom_decile,months_in_top_decile,mean_pct,panel
C_301,Gastroenterology,1000,RJN,EAST CHESHIRE NHS TRUST,12,0,49.88624846127591,moving
C_301,Gastroenterology,1000,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0,14,86.83489372148205,moving
C_301,Gastroenterology,1000,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,0,15,84.83917918434724,moving
C_301,Gastroenterology,1000,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0,6,77.21497136815665,moving
C_301,Gastroenterology,1000,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,15,0,49.66541926042657,moving
C_301,Gastroenterology,1000,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4,0,57.80141543193973,moving
C_301,Gastroenterology,1000,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,0,24,85.82676644318701,moving
C_301,Gastroenterology,1000,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,11,0,53.53234118221341,moving
C_301,Gastroenterology,1000,RPA,MEDWAY NHS FOUNDATION TRUST,3,0,52.223307343631134,moving
C_301,Gastroenterology,1000,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,0,13,83.86916940215454,moving
C_301,Gastroenterology,1000,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,5,0,60.641546123346394,moving
C_301,Gastroenterology,1000,RWJ,STOCKPORT NHS FOUNDATION TRUST,7,0,55.06827958654098,moving
C_301,Gastroenterology,1000,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,3,0,62.84688958971047,moving
C_301,Gastroenterology,1000,R1H,BARTS HEALTH NHS TRUST,5,0,54.13658218740918,moving
C_301,Gastroenterology,1000,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,17,0,47.17392879212054,moving
C_301,Gastroenterology,1000,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,7,0,53.80015954303806,moving
C_301,Gastroenterology,1000,RLQ,WYE VALLEY NHS TRUST,4,0,57.58222828865971,moving
C_301,Gastroenterology,1000,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10,0,52.23913579735164,moving
C_301,Gastroenterology,1000,RN7,DARTFORD AND GRAVESHAM NHS TRUST,3,0,57.39304721087311,moving
C_301,Gastroenterology,1000,RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",1,0,54.84246666379082,moving
C_301,Gastroenterology,1000,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,3,2,58.21704771427972,moving
C_301,Gastroenterology,1000,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0,16,82.51018804018317,moving
C_301,Gastroenterology,1000,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,0,3,80.12102330982506,moving
C_301,Gastroenterology,1000,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,3,0,59.40031777535792,moving
C_301,Gastroenterology,1000,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,0,3,72.59580507102233,moving
C_301,Gastroenterology,1000,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,14,0,51.06733890606408,moving
C_301,Gastroenterology,1000,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8,0,53.26629174275413,moving
C_301,Gastroenterology,1000,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,9,0,53.21248291622558,moving
C_301,Gastroenterology,1000,RBK,WALSALL HEALTHCARE NHS TRUST,0,7,77.13788484702587,moving
C_301,Gastroenterology,1000,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10,0,53.33011837435724,moving
C_301,Gastroenterology,1000,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,10,0,55.60833871352633,moving
C_301,Gastroenterology,1000,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,0,1,67.1794662024208,moving
C_301,Gastroenterology,1000,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7,0,54.37487470760059,moving
C_301,Gastroenterology,1000,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,9,0,61.69525247964117,moving
C_301,Gastroenterology,1000,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0,3,78.3245978044835,moving
C_301,Gastroenterology,1000,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,0,5,79.45778036082207,moving
C_301,Gastroenterology,1000,NRP,BEACON MEDICAL SERVICES GROUP LIMITED,0,3,97.22030095771231,moving
C_301,Gastroenterology,1000,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1,0,58.697652249477926,moving
C_301,Gastroenterology,1000,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,0,2,75.85047764601968,moving
C_301,Gastroenterology,1000,RA2,ROYAL SURREY NHS FOUNDATION TRUST,3,0,59.85373324476082,moving
C_301,Gastroenterology,1000,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,3,0,57.371550300471405,moving
C_301,Gastroenterology,1000,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,0,1,73.92026839217678,moving
C_301,Gastroenterology,1000,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,0,2,69.95707374594211,moving
C_130,Ophthalmology,1000,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,29,0,41.25780111174927,moving
C_130,Ophthalmology,1000,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,7,0,63.54724310381873,moving
C_130,Ophthalmology,1000,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,5,0,57.53155369437014,moving
C_130,Ophthalmology,1000,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,26,0,50.91980220065687,moving
C_130,Ophthalmology,1000,RWJ,STOCKPORT NHS FOUNDATION TRUST,2,3,70.23056068621831,moving
C_130,Ophthalmology,1000,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,28,0,48.15243706393002,moving
C_130,Ophthalmology,1000,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8,0,57.3094591075202,moving
C_130,Ophthalmology,1000,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1,0,65.17573908713243,moving
C_130,Ophthalmology,1000,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,29,0,51.128442835796605,moving
C_130,Ophthalmology,1000,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2,0,64.06589676601956,moving
C_130,Ophthalmology,1000,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,7,0,57.070461159463115,moving
C_130,Ophthalmology,1000,AAV,COMMUNITY HEALTH AND EYECARE LIMITED,0,28,95.72681714379851,moving
C_130,Ophthalmology,1000,NPG16,SPAMEDICA CHELMSFORD,0,3,96.26909976782888,moving
C_130,Ophthalmology,1000,ACG37,NEWMEDICA - IPSWICH,0,13,97.59348703950798,moving
C_130,Ophthalmology,1000,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0,21,86.07990046391072,moving
C_130,Ophthalmology,1000,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0,28,88.53144549507405,moving
C_130,Ophthalmology,1000,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0,7,82.14159514356678,moving
C_130,Ophthalmology,1000,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0,26,89.39749309019926,moving
C_130,Ophthalmology,1000,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0,11,81.51836829203577,moving
C_130,Ophthalmology,1000,RBK,WALSALL HEALTHCARE NHS TRUST,0,5,85.41087404918633,moving
C_130,Ophthalmology,1000,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,11,83.14303721659634,moving
C_130,Ophthalmology,1000,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0,19,83.00560571674619,moving
C_130,Ophthalmology,1000,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,25,0,49.6880453262047,moving
C_130,Ophthalmology,1000,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,12,0,54.94430776433791,moving
C_130,Ophthalmology,1000,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,10,0,55.18050859447167,moving
C_130,Ophthalmology,1000,RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",2,3,71.31375898602182,moving
C_130,Ophthalmology,1000,NT490,SOUTHEND PRIVATE HOSPITAL,0,6,79.2700336867186,moving
C_130,Ophthalmology,1000,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0,2,78.84201429885883,moving
C_130,Ophthalmology,1000,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,0,16,81.80233125413608,moving
C_130,Ophthalmology,1000,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1,0,64.42426219924764,moving
C_130,Ophthalmology,1000,RLQ,WYE VALLEY NHS TRUST,3,0,61.76172545350076,moving
C_130,Ophthalmology,1000,L0D9W,NEWMEDICA - GLOUCESTER (BRIGHOUSE COURT),0,5,92.30961897684713,moving
C_130,Ophthalmology,1000,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6,0,62.132089725092925,moving
C_130,Ophthalmology,1000,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,8,0,55.70297769447485,moving
C_130,Ophthalmology,1000,NCR,ISIGHT,0,8,91.85385129105286,moving
C_130,Ophthalmology,1000,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,1,90.82661601442508,moving
C_130,Ophthalmology,1000,RKE,WHITTINGTON HEALTH NHS TRUST,0,2,74.38519074863576,moving
C_130,Ophthalmology,1000,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,12,0,59.31115623899961,moving
C_130,Ophthalmology,1000,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,1,0,62.69291266514378,moving
C_130,Ophthalmology,1000,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,0,3,74.47895705017773,moving
C_130,Ophthalmology,1000,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,6,4,66.48698110696071,moving
C_130,Ophthalmology,1000,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12,0,56.589920634383255,moving
C_130,Ophthalmology,1000,NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,1,11,89.47577195053813,moving
C_130,Ophthalmology,1000,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,20,0,53.91783698251579,moving
C_130,Ophthalmology,1000,RJN,EAST CHESHIRE NHS TRUST,4,3,72.33605570738864,moving
C_130,Ophthalmology,1000,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,0,4,80.592069675025,moving
C_130,Ophthalmology,1000,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,1,0,60.969516774669174,moving
C_130,Ophthalmology,1000,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,8,0,57.28601908064881,moving
C_130,Ophthalmology,1000,NNH,OPTEGRA UK,0,15,97.61732850551067,moving
C_130,Ophthalmology,1000,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,0,16,83.06715606516023,moving
C_130,Ophthalmology,1000,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,17,0,54.519366551869496,moving
C_130,Ophthalmology,1000,RWW,NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST,0,11,80.08871439952212,moving
C_130,Ophthalmology,1000,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,10,0,61.173418961890896,moving
C_130,Ophthalmology,1000,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,0,11,94.01968047560003,moving
C_130,Ophthalmology,1000,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2,0,60.605337464586775,moving
C_130,Ophthalmology,1000,NX5,ANGLIA COMMUNITY EYE SERVICE LTD,0,7,91.32605423127934,moving
C_130,Ophthalmology,1000,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,3,0,59.35732774133204,moving
C_130,Ophthalmology,1000,L4R3R,NEWMEDICA - HAMPSHIRE,1,4,86.42024091766602,moving
C_130,Ophthalmology,1000,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5,0,61.28287368724488,moving
C_130,Ophthalmology,1000,B5M7B,NEWMEDICA - NORWICH,0,11,95.52417673047954,moving
C_130,Ophthalmology,1000,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,2,0,61.90157271311146,moving
C_130,Ophthalmology,1000,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,0,9,98.5102016586832,moving
C_130,Ophthalmology,1000,ACG12,NEWMEDICA COMMUNITY OPHTHALMOLOGY - NORTH EAST LINCOLNSHIRE - GRIMSBY,0,1,88.23890770417322,moving
C_130,Ophthalmology,1000,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,5,0,61.056715305328,moving
C_130,Ophthalmology,1000,NX501,ANGLIA COMMUNITY EYE SERVICE LTD,0,2,89.83721388418336,moving
C_130,Ophthalmology,1000,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,4,0,65.7050278986019,moving
C_130,Ophthalmology,1000,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2,0,64.59502405108579,moving
C_130,Ophthalmology,1000,M4C5R,NEWMEDICA - NORTHAMPTON,0,2,95.0292122617676,moving
C_130,Ophthalmology,1000,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3,0,61.9351556729958,moving
C_130,Ophthalmology,1000,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,3,0,63.6973922963815,moving
C_130,Ophthalmology,1000,R1F,ISLE OF WIGHT NHS TRUST,3,0,63.001968908978704,moving
C_130,Ophthalmology,1000,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,0,1,72.19835445046068,moving
C_130,Ophthalmology,1000,L6O7H,SPAMEDICA POOLE,0,2,97.39187654518467,moving
C_130,Ophthalmology,1000,J3J8Z,NEWMEDICA - OXFORDSHIRE,0,1,97.0295477070855,moving
C_120,"Ear, Nose and Throat",1000,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17,0,39.6893750571596,moving
C_120,"Ear, Nose and Throat",1000,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,23,0,30.89790152756862,moving
C_120,"Ear, Nose and Throat",1000,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,10,0,43.50119371805848,moving
C_120,"Ear, Nose and Throat",1000,RWW,NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST,1,0,55.53316819697263,moving
C_120,"Ear, Nose and Throat",1000,R1F,ISLE OF WIGHT NHS TRUST,8,0,44.79465809233753,moving
C_120,"Ear, Nose and Throat",1000,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,22,0,38.99932018006536,moving
C_120,"Ear, Nose and Throat",1000,RMC,BOLTON NHS FOUNDATION TRUST,9,0,45.02616240067642,moving
C_120,"Ear, Nose and Throat",1000,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,16,0,40.972596068074886,moving
C_120,"Ear, Nose and Throat",1000,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,10,0,42.0441433356477,moving
C_120,"Ear, Nose and Throat",1000,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,9,0,43.87207921559207,moving
C_120,"Ear, Nose and Throat",1000,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,22,0,39.56159486860115,moving
C_120,"Ear, Nose and Throat",1000,RPA,MEDWAY NHS FOUNDATION TRUST,17,5,43.97736539167553,moving
C_120,"Ear, Nose and Throat",1000,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0,29,78.64548563821526,moving
C_120,"Ear, Nose and Throat",1000,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,0,6,66.15001914917936,moving
C_120,"Ear, Nose and Throat",1000,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0,6,61.6716286138144,moving
C_120,"Ear, Nose and Throat",1000,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0,24,70.27285212441039,moving
C_120,"Ear, Nose and Throat",1000,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,0,29,77.87228453711404,moving
C_120,"Ear, Nose and Throat",1000,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1,12,64.4526802436208,moving
C_120,"Ear, Nose and Throat",1000,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0,15,67.17744164298233,moving
C_120,"Ear, Nose and Throat",1000,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0,25,73.55126735492613,moving
C_120,"Ear, Nose and Throat",1000,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,0,29,74.35727139586798,moving
C_120,"Ear, Nose and Throat",1000,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,0,12,66.3385589530778,moving
C_120,"Ear, Nose and Throat",1000,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1,5,57.49985790650575,moving
C_120,"Ear, Nose and Throat",1000,NVC18,SPRINGFIELD HOSPITAL,0,5,70.15061066424579,moving
C_120,"Ear, Nose and Throat",1000,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,16,0,43.56685808157596,moving
C_120,"Ear, Nose and Throat",1000,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,13,0,41.50851005678503,moving
C_120,"Ear, Nose and Throat",1000,DXV,OMNES HEALTHCARE LTD,0,22,77.76701329558335,moving
C_120,"Ear, Nose and Throat",1000,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,11,0,40.49041749097841,moving
C_120,"Ear, Nose and Throat",1000,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,4,0,45.68705557534758,moving
C_120,"Ear, Nose and Throat",1000,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,6,0,47.34576223894126,moving
C_120,"Ear, Nose and Throat",1000,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1,0,49.61692258345779,moving
C_120,"Ear, Nose and Throat",1000,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4,0,47.24935622100258,moving
C_120,"Ear, Nose and Throat",1000,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,1,0,43.19648048217285,moving
C_120,"Ear, Nose and Throat",1000,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1,3,56.713171361294854,moving
C_120,"Ear, Nose and Throat",1000,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,0,1,60.607735287782745,moving
C_120,"Ear, Nose and Throat",1000,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5,0,46.497434132145976,moving
C_120,"Ear, Nose and Throat",1000,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13,0,41.316906716951465,moving
C_120,"Ear, Nose and Throat",1000,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1,0,49.2385492506034,moving
C_120,"Ear, Nose and Throat",1000,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,0,2,59.18659103383045,moving
C_120,"Ear, Nose and Throat",1000,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,0,9,63.795894715757164,moving
C_120,"Ear, Nose and Throat",1000,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,20,0,37.13267960910025,moving
C_120,"Ear, Nose and Throat",1000,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11,0,41.579012736011705,moving
C_120,"Ear, Nose and Throat",1000,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,22,0,37.51543519399525,moving
C_120,"Ear, Nose and Throat",1000,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,0,2,62.54374825788741,moving
C_120,"Ear, Nose and Throat",1000,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,7,0,44.530083963176715,moving
C_120,"Ear, Nose and Throat",1000,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,5,0,43.492286406256255,moving
C_120,"Ear, Nose and Throat",1000,RCF,AIREDALE NHS FOUNDATION TRUST,0,10,65.74240173642403,moving
C_120,"Ear, Nose and Throat",1000,RNZ,SALISBURY NHS FOUNDATION TRUST,0,10,63.987580989411676,moving
C_120,"Ear, Nose and Throat",1000,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0,1,60.195926364707496,moving
C_120,"Ear, Nose and Throat",1000,NLG,COMMUNITAS CLINICS,0,8,65.8715604329651,moving
C_120,"Ear, Nose and Throat",1000,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,0,12,67.09886664152295,moving
C_120,"Ear, Nose and Throat",1000,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,0,15,68.00527981447819,moving
C_120,"Ear, Nose and Throat",1000,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2,0,48.69937735427404,moving
C_120,"Ear, Nose and Throat",1000,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12,0,43.588834014180826,moving
C_120,"Ear, Nose and Throat",1000,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,0,9,59.43106554495315,moving
C_120,"Ear, Nose and Throat",1000,NV1,INHEALTH LIMITED,0,7,91.27109500402693,moving
C_120,"Ear, Nose and Throat",1000,RKE,WHITTINGTON HEALTH NHS TRUST,0,3,59.498354200466196,moving
C_120,"Ear, Nose and Throat",1000,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,5,0,45.130773482219055,moving
C_120,"Ear, Nose and Throat",1000,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,0,12,65.74395428597026,moving
C_120,"Ear, Nose and Throat",1000,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4,0,49.05680396942186,moving
C_120,"Ear, Nose and Throat",1000,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1,0,49.15768530148035,moving
C_120,"Ear, Nose and Throat",1000,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,3,0,47.300846575536696,moving
C_120,"Ear, Nose and Throat",1000,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0,11,64.90144981531708,moving
C_120,"Ear, Nose and Throat",1000,RJ6,CROYDON HEALTH SERVICES NHS TRUST,6,0,50.86968931779247,moving
C_120,"Ear, Nose and Throat",1000,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1,0,44.45080288161377,moving
C_120,"Ear, Nose and Throat",1000,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,0,3,54.478516644353114,moving
C_120,"Ear, Nose and Throat",1000,NRP,BEACON MEDICAL SERVICES GROUP LIMITED,0,5,95.21225209654189,moving
C_120,"Ear, Nose and Throat",1000,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,0,1,60.043571991863615,moving
C_120,"Ear, Nose and Throat",1000,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,1,0,49.88905912703415,moving
C_120,"Ear, Nose and Throat",1000,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2,0,52.097014206072856,moving
C_120,"Ear, Nose and Throat",1000,R1H,BARTS HEALTH NHS TRUST,3,0,47.26148580046534,moving
C_120,"Ear, Nose and Throat",1000,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1,0,48.01604127086769,moving
C_110,Trauma and Orthopaedics,1000,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,10,0,44.76074353409608,moving
C_110,Trauma and Orthopaedics,1000,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,16,0,43.71914987555434,moving
C_110,Trauma and Orthopaedics,1000,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,19,0,43.319114439057,moving
C_110,Trauma and Orthopaedics,1000,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,24,0,40.33630956101979,moving
C_110,Trauma and Orthopaedics,1000,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,19,0,45.67487974571602,moving
C_110,Trauma and Orthopaedics,1000,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27,0,39.74354052504425,moving
C_110,Trauma and Orthopaedics,1000,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,26,0,41.63943352478161,moving
C_110,Trauma and Orthopaedics,1000,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10,0,45.73762793117186,moving
C_110,Trauma and Orthopaedics,1000,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,17,0,44.93273590107053,moving
C_110,Trauma and Orthopaedics,1000,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7,0,47.33030965088664,moving
C_110,Trauma and Orthopaedics,1000,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,15,0,43.867102072141385,moving
C_110,Trauma and Orthopaedics,1000,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,21,0,43.65912545099092,moving
C_110,Trauma and Orthopaedics,1000,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,21,0,43.8713479554983,moving
C_110,Trauma and Orthopaedics,1000,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,3,0,47.22545444866393,moving
C_110,Trauma and Orthopaedics,1000,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,18,0,44.09109227725971,moving
C_110,Trauma and Orthopaedics,1000,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,11,0,46.266662411179574,moving
C_110,Trauma and Orthopaedics,1000,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,25,0,43.52569223038343,moving
